's	s̪
's	ʃ
's	s̪
User:Thadh/a	ə
User:Thadh/a	a
à	a
a'	ə
aba	a p ə
abaich	a p i ç
abaich	a h p i ç
abair	a p ɪ ɾʲ
abair	h a p ɪ ɾʲ
abair	h a p ə ð
abhag	a v a k
abhag	a f a k
abhag	a u k
abhainn	ã v ɪ ɲ
abhainn	ã ũ ɪ ɲ
abhainn	ã ɪ ɲ
abhainn	ã u ɲ
àbhaist	aː v ɪ ʃ tʲ
àbhaist	aː ɪ ʃ tʲ
àbhaist	aː u ʃ tʲ
àbhaist	aː u ʃː
aca	aʰ k ə
aca	aʰ k
aca	a x k ə
aca	a x k ʌ
aca	a h k ə
aca	ɑ x k ə
acair	a x k ɪ ɾʲ
acaire	a x k ɪ ɾʲ ə
acasan	a k ə s̪ ə n̪
acfhainn	a x k ɪ ɲ
ach	a x
ach	ɔ x
achadh	a x ə ɣ
achadh	a x
achadh	a x ə k
acras	aʰ k ə ɾ ə s̪
acras	aʰ k ɾ ə s̪
acras	a x k ə ɾ ə s̪
acras	a x k ɾ ə s̪
acras	a r̥ k ə s
acras	ɑ x k ə ɾ ə s̪
adag	a t̪ a k
adha	a a
adhairc	ɤ ə ð̥ kʲ
adhairc	ɤ ɪ ɾ̥ʲ kʲ
adhairc	ɤ ɾʲ ɪ ç kʲ
adhairc	ɤ ɪ ɾʲ ç kʲ
Àdhamh	aː ɣ ə v
adhar	a a ɾ
adhar	ɑː ɾ
adharc	ɤ ə ð kʲʰ
adharc	ɤ ə ɾ kʰ
adharc	ɤ i ɾʲ kʲʰ
adharc	ɤ ə ɾʲ kʲʰ
adharc	ɤ ɾʲ i ç kʲ
adharc	ɤ ɾ ə x k
adharc	ʏ ʏ ɾ kʰ
adhart	ɤ ə rˠ t̪
adhart	ɤ ɣ ə rˠ s̪ t̪
adhart	ɤ ə rˠ s̪ t̪
adhart	ɤ ə rˠ t̪
adhbairne	ɤː p ə rˠ ɲ ə
adhbhar	ɤː v ə ɾ
adhbhar	ɤː ə ɾ
adhbhar	ɤː u ɾ
adhbharaich	ɤː v ə ɾ ɪ ç
adhbran	ɤː p ɾ a n
adhbrann	ɤː p ɾ ə n̪ˠ
adhlac	ã ũ l̪ˠ a x k ə
Afganastan	a f ɣ a n ə s t̪ aː n
Afghanastàn	a f ɣ a n ə s t̪ aː n
ag	a ɡ
agad	a k ə t̪
agad	a ɣ ə t̪
agad	ə t̪
agad	a j ə t̪
agad	ɑ k ə t̪
agad	ɑ ɑ t̪
agad	ɑ t̪
agadsa	a j ə t̪ s̪ ə
agadsa	a j ə t̪ s̪
agadsa	a k ə s̪ ə
agadsa	a k ə s̪ ʌ
agadsa	a t̪ s̪ ə
agadsa	a t̪ s̪
agaibh	a k u
agaibh	a k ə v
agaibh	a k i v
agaibh	a k i
agaibh	ɑ k ə v
agaibh	ə v
agaibhse	a k u ʃ ə
agaibhse	a k u ʃ
agaibhse	a k ɪ v ʃ ə
agaibhse	a k u ʃ ə
agaibhse	a k ɪ s̪ ə
agaibhse	a k ɪ s̪
againn	a k i ɲ
againn	a ɣ i ɲ
againn	ɑ k i ɲ
againn	ɑ ɲ
againne	a k ɪ ɲ ə
agair	a k ɪ rʲ
agairt	a k ə rˠ t̪
agallamh	a k ə l̪ˠ ə v
agam	a k ə m
agam	ə m
agam	a k ə m
agam	a ɣ ə m
agam	ə m
agam	ɑ k ə m
agam	ɑ ɑ m
agam	ɑ m
agamsa	a k ə m s̪ ə
agamsa	a m s̪ ə
agamsa	a k ə m ə s̪
agamsa	a m ə s̪
agamsa	a m ə s̪ ə
agh	ɤ ɣ
aghaidh	ɤ i
aghaidh	ɤ ɣ i
aghaidh	ɤ ɤ ç
agus	a ɣ ə s
agus	ə s
agus	ɤ ɣ ə s̪
agus	ə s
àibheiseach	aː ɪ ʃ ə x
àibheiseach	ɛː v ɛ ʃ ə x
aibhne	a i v ɲ ɪ
aibhnichean	ã ĩ n ɪ ç ə n
aibhnichean	ã ĩ ɲ ɪ ç ɪ n
aibhnichean	ɤ i n ɪ ç ə n
aibhnichean	ɤ i ɲ ɪ ç ə n
aibhnichean	a ʊ n ɪ ç ə n
aice	æʰ kʲ ə
aice	æʰ kʲ
aice	ɛʰ kʲ ə
aice	ɛʰ kʲ
aice	eʰ kʲ ə
aice	eʰ kʲ
aice	ɛ ç kʲ ə
aice	æ ç kʲ ə
aice	a ç kʲ ə
aice	æ ç kʲ ʌ
aice	ɛ h kʲ ə
aicese	eʰ kʲ ɪ ʃ ə
aicese	eʰ kʲ ɪ ʃ
àicheadh	aː ç ə ɣ
àicheidh	aː ç ɪ
aideachadh	a tʲ ə x ə ɣ
aideachadh	æ tʲ ə x ə ɣ
aidich	a tʲ i ç
Aifreann	a f ɾʲ ə n̪ˠ
Aifreann	ɤ i ɾʲ ə n̪ˠ
aig	ɛ kʲ
aig	a kʲ
aige	ɛ kʲ ə
aige	æ kʲ ə
aige	a kʲ ə
aige	æ kʲ ʌ
aige	e kʲ ə
aigeal	a kʲ ə l̪ˠ
aigeann	a kʲ ə n̪ˠ
aigesan	a kʲ ə s̪ ə n̪
àigh	aː j
aighearach	a ɪ ə r ə x
aigne	a c ɲ ə
Aigneas	a kʲ n̪ ə s̪
ailbhean	ɛ l̪ ɛ v a n
ailbheanan	ɛ l̪ ɛ v a n ə n
ailbhein	ɛ l̪ ɛ v ɛ ɲ
àileadh	aː l ə ɣ
Ailean	a l a n
Ailean	ɛ l ɛ ɲ
Ailean	ɛ l a ɲ
Ailean	a l a ɲ
àilean	aː l a n
Ailidh	a l ɪ
Ailig	a l ɪ kʲ
Ailis	a l ɪ ʃ
àille	aː ʎ ə
àilleachd	aː ʎ ə x k
àilleadh	aː ʎ ə ɣ
aillse	a ɪ l ʃʲ ə
ailm	a l a m
ailm	a l a m
ailme	a l a m ə
ailme	a l a m ə
ailmean	a l a m ə n
ailmean	a l a m ə n
ailp	a ɫ p
ailt	a l tʲ
ailtire	a ʎ tʲ ɪ ɾʲ ə
Aimeireagaidh	ə m ɛ ɾʲ ə k a j
aimhleas	ã ĩ l ə s̪
aimhreid	a i v ɾʲ ɪ tʲ
aimhreit	ã ĩ ɾ e tʲ
aimhreit	ã ĩ ɾʲ ɛ tʲ
aimhreit	ã ĩ ɾʲ a tʲ
aimhreit	ã ĩ ɾʲ e tʲ
aimsir	ã m ã ʃ ə ɾ
aimsir	ɛ m ɛ ʃ ɪ ɾʲ
ainbheach	ɛ n ɛ v ə x
aindeònach	a ɲ ɔ n ə x
aineol	a ɲ a l̪ˠ
aineolach	ã ɲ a l̪ˠ ə x
aingeal	ã j ə l̪ˠ
aingeal	ã ĩ ŋʲ ɡʲ a l̪ˠ
aingeal	ã ŋʲ ɡʲ a l̪ˠ
aingeal	ɛ̃ ə l̪ˠ
aingeal	a ŋʲ ə l̪ˠ
aingeal	æ ŋʲ ə l̪ˠ
aingeal	ã kʲ ɪ l̪ˠ
aingeal	ã ɪ l̪ˠ
