abelgan	ɑː b e ɫ ɣ ɑ n
ablerian	ɑː b l e rˠ j ɑ n
abraham	ɑː b r ɑ h ɑː m
abreoþan	ɑː b r e͜oː ð ɑ n
abroþennes	ɑː b r o ð e n n e s
abroþennys	ɑː b r o ð e n n y s
abufan	ɑː b u v ɑ n
abugan	ɑː b uː ɣ ɑ n
acierran	ɑː t͡ʃ i͜y rˠ rˠ ɑ n
acsung	ɑː k s u ŋ ɡ
acwealde	ɑː k w æ͜ɑ ɫ d e
acwelan	ɑː k w e ɫ ɫ ɑ n
acweorna	ɑː k w e͜o rˠ n ɑ
acweorran	ɑː k w e͜o rˠ rˠ ɑ n
acweþan	ɑː k w e ð ɑ n
acwilþ	ɑː k w i ɫ θ
acwincan	ɑː k w i ŋ k ɑ n
acyrran	ɑː t͡ʃ y rˠ rˠ ɑ n
acyrrednes	ɑː t͡ʃ y rˠ rˠ e d n e s
adeliht	ɑ d e l i ç t
adihtan	ɑː d i ç t ɑ n
adilegian	ɑː d i l e ɣ i ɑ n
adilgian	ɑː d i ɫ ɣ i ɑ n
adreogan	ɑː d r e͜oː ɣ ɑ n
adrincan	ɑː d r i ŋ k ɑ n
afandung	ɑː f ɑ n d u ŋ ɡ
afierran	ɑː f i͜y rˠ rˠ ɑ n
afol	ɑ v o l
afor	ɑː v o r
afremdung	ɑː f r e m d u ŋ ɡ
africanisc	ɑː v r i k ɑː n i ʃ
afulic	ɑ v u l iː t͡ʃ
afyllan	ɑː f y ɫ ɫ ɑ n
agan	ɑː ɣ ɑ n
agangan	ɑː ɡ ɑ ŋ ɡ ɑ n
agen	ɑː ɣ e n
agend	ɑː ɣ e n d
agendfrea	ɑː ɣ e n d f r æ͜ɑː
agengecyrran	ɑ j eː n j e t͡ʃ y rˠ rˠ ɑ n
agengehweorfan	ɑ j eː n j e ʍ e͜o rˠ v ɑ n
agenslaga	ɑː ɣ e n s l ɑ ɣ ɑ
agenspræc	ɑː ɣ e n s p r æː t͡ʃ
agenung	ɑː ɣ e n u ŋ ɡ
agiefan	ɑː j i͜y v ɑ n
agiemeleasian	ɑː j i͜yː m e l æ͜ɑː z i ɑ n
agifan	ɑː j i v ɑ n
agnettan	ɑː ɣ n e t t ɑ n
agnian	ɑː ɣ n i ɑ n
agrisan	ɑː ɡ r iː z ɑ n
agymeleasian	ɑː j yː m e l æ͜ɑː z i ɑ n
ahabban	ɑː h ɑ b b ɑ n
ahatan	ɑː h ɑː t ɑ n
aheardian	ɑː h æ͜ɑ rˠ d i ɑ n
aheardung	ɑː h æ͜ɑ rˠ d u ŋ ɡ
aheawan	ɑː h æ͜ɑː w ɑ n
ahebban	ɑː h e b b ɑ n
ahierdan	ɑː h i͜y rˠ d ɑ n
ahierding	ɑː h i͜y rˠ d i ŋ ɡ
ahlehhan	ɑː l̥ e ç x ɑ n
ahleoþrian	ɑː l̥ e͜oː ð r i ɑ n
ahliehhan	ɑː l̥ i͜y ç x ɑ n
ahlocian	ɑː l̥ o k i ɑ n
ahon	ɑː h oː n
ahreddan	ɑː r̥ e d d ɑ n
ahreran	ɑː r̥ eː r ɑ n
ahte	ɑː x t e
ahweorfan	ɑː ʍ e͜o rˠ v ɑ n
ahycgan	ɑː h y d d͡ʒ ɑ n
ahyrdan	ɑː h y rˠ d ɑ n
ald	ɑ ɫ d
alda	ɑ ɫ d ɑ
aldor	ɑ ɫ d o r
aldorleas	ɑ ɫ d o r l æ͜ɑː s
aldorlease	ɑ ɫ d o rˠ l æ͜ɑː s e
aldre	ɑ ɫ d r e
aldwine	ɑ ɫ d w i n e
alecgan	ɑː l e d d͡ʒ ɑ n
alfæt	ɑː ɫ v æ t
alh	ɑ ɫ x
aliefan	ɑː l i͜yː v ɑ n
aliesan	ɑː l i͜yː z ɑ n
all	ɑ ɫ
alles	ɑ ɫ ɫ e s
alyfan	ɑː l yː v ɑ n
alysan	ɑː l yː z ɑ n
amasian	ɑː m ɑ z i ɑ n
ambeht	ɑ m b e ç t
ambehtan	ɑ m b e ç t ɑ n
ambehtsmiþ	ɑ m b e ç t s m i θ
ambiht	ɑ m b i ç t
amearcian	ɑː m æ͜ɑ rˠ k i ɑ n
amierran	ɑː m i͜y rˠ rˠ ɑ n
amirran	ɑː m i rˠ rˠ ɑ n
ampella	ɑ m p e ɫ ɫ ɑ
amænsumian	ɑː m æː n z u m i ɑ n
amænsumung	ɑː m æː n z u m u ŋ ɡ
anbugan	ɑ n b uː ɣ ɑ n
anbyrdnes	ɑ n b y rˠ d n e s
ancor	ɑ ŋ k o r
andcweþan	ɑ n d k w e ð ɑ n
andcwiss	ɑ n d k w i s
andefera	ɑ n d e v e r ɑ
andefn	ɑ n d e v n
andfang	ɑ n d f ɑ ŋ ɡ
andfenge	ɑ n d f e n d͡ʒ e
andhweorfan	ɑ n d ʍ e͜o rˠ v ɑ n
andlang	ɑ n d l ɑ ŋ ɡ
andswerian	ɑ n d s w e rˠ j ɑ n
andweard	ɑ n d w æ͜ɑ rˠ d
andweardian	ɑ n d w æ͜ɑ rˠ d i ɑ n
andweardnes	ɑ n d w æ͜ɑ rˠ d n e s
andweorc	ɑ n d w e͜o rˠ k
andwig	ɑ n d w iː ɣ
andwirdan	ɑ n d w i rˠ d ɑ n
andwyrdan	ɑ n d w y rˠ d ɑ n
andwyrde	ɑ n d w y rˠ d e
anfeald	ɑː n f æ͜ɑ ɫ d
anfealdlice	ɑː n f æ͜ɑ ɫ d l iː t͡ʃ e
anfealdnes	ɑː n f æ͜ɑ ɫ d n e s
anfealdnys	ɑː n f æ͜ɑ ɫ d n y s
anfloga	ɑː n f l o ɣ ɑ
anga	ɑ ŋ ɡ ɑ
angbreost	ɑ ŋ ɡ b r e͜oː s t
ange	ɑ ŋ ɡ e
angel	ɑ ŋ ɡ e l
angelcirice	ɑ ŋ ɡ e l t͡ʃ i r i t͡ʃ e
angelcyning	ɑ ŋ ɡ e l k y n i ŋ ɡ
angelcynn	ɑ ŋ ɡ e l k y n
angelseaxan	ɑ ŋ ɡ e l s æ͜ɑ k s ɑ n
angelþeod	ɑ ŋ ɡ e l θ e͜oː d
angenga	ɑː n ɡ e n d͡ʒ ɑ
anginn	ɑ n j i n
angol	ɑ ŋ ɡ o l
angolseaxan	ɑ ŋ ɡ o l s æ͜ɑ k s ɑ n
angsum	ɑ ŋ ɡ s u m
angsumnes	ɑ ŋ ɡ s u m n e s
angul	ɑ ŋ ɡ u l
anhaga	ɑː n h ɑ ɣ ɑ
anhealdan	ɑ n h æ͜ɑ ɫ d ɑ n
anhende	ɑː n h e n d e
anhorn	ɑː n h o rˠ n
ann	ɑ n
anweald	ɑ n w æ͜ɑ ɫ d
anwille	ɑː n w i ɫ ɫ e
apuldor	ɑ p u ɫ d o r
arcebiscop	ɑ rˠ t͡ʃ e b i ʃ ʃ o p
arcebiscoprice	ɑ rˠ t͡ʃ e b i ʃ ʃ o p r iː t͡ʃ e
arfæsta	ɑː rˠ v æ s t ɑ
arfæstan	ɑː rˠ v æ s t ɑ n
arfæste	ɑː rˠ v æ s t e
arfæstena	ɑː rˠ v æ s t e n ɑ
arfæstes	ɑː rˠ v æ s t e s
arfæstne	ɑː rˠ v æ s t n e
arfæstra	ɑː rˠ v æ s t r ɑ
arfæstre	ɑː rˠ v æ s t r e
arfæstum	ɑː rˠ v æ s t u m
arisan	ɑː r iː z ɑ n
arisaþ	ɑː r iː z ɑ θ
arm	ɑ rˠ m
arstafas	ɑː r s t ɑ v ɑ s
arwald	ɑ r w ɑ ɫ d
arwe	ɑː rˠ w e
arþ	ɑ rˠ θ
ascafan	ɑː ʃ ɑ v ɑ n
ascirian	ɑː ʃ i rˠ j ɑ n
ascufan	ɑː ʃ uː v ɑ n
ascung	ɑː s k u ŋ ɡ
ascunung	ɑː ʃ u n u ŋ ɡ
asecgan	ɑː s e d d͡ʒ ɑ n
asellan	ɑː s e ɫ ɫ ɑ n
asett	ɑː s e t
aseþan	ɑː s eː ð ɑ n
asprungen	ɑː s p r u ŋ ɡ e n
asprungennes	ɑː s p r u ŋ ɡ e n n e s
astierred	ɑː s t i͜y rˠ rˠ e d
astingan	ɑː s t i ŋ ɡ ɑ n
astyrian	ɑː s t y rˠ j ɑ n
astyrred	ɑː s t y rˠ rˠ e d
aswarcian	ɑː s w ɑː rˠ k i ɑ n
aswarcnian	ɑː s w ɑː rˠ k n i ɑ n
asweartian	ɑː s w æ͜ɑ rˠ t i ɑ n
asyndrung	ɑː s y n d r u ŋ ɡ
augustus	ɑ u ɣ u s t u s
aweorpan	ɑː w e͜o rˠ p ɑ n
awiht	ɑː w i ç t
awlancian	ɑː w l ɑ ŋ k i ɑ n
aworpen	ɑː w o rˠ p e n
aworpennes	ɑː w o rˠ p e n n e s
awuldrian	ɑː w u ɫ d r i ɑ n
awyrcan	ɑː w y rˠ t͡ʃ ɑ n
awyrgan	ɑː w y rˠ j ɑ n
axung	ɑː k s u ŋ ɡ
aþbryce	ɑː ð b r y t͡ʃ e
aþecgan	ɑː θ e d d͡ʒ ɑ n
aþexe	ɑː ð e k s e
aþum	ɑː ð u m
balca	b ɑ ɫ k ɑ
bald	b ɑ ɫ d
banhus	b ɑː n h uː s
basnian	b ɑː z n i ɑ n
basnung	b ɑː z n u ŋ ɡ
basu	b ɑ z u
batweard	b ɑː t w æ͜ɑ rˠ d
baðanceaster	b ɑ ð ɑ n t͡ʃ æ͜ɑ s t e r
baðian	b ɑ ð i ɑ n
baþian	b ɑ ð i ɑ n
baþu	b ɑ ð u
beacnung	b æ͜ɑː k n u ŋ ɡ
beadowulf	b æ͜ɑ d o w u ɫ f
beag	b æ͜ɑː ɣ
beaga	b æ͜ɑː ɣ ɑ
beagas	b æ͜ɑː ɣ ɑ s
beaggiefa	b æ͜ɑː ɣ j i͜y v ɑ
beagian	b æ͜ɑː ɣ i ɑ n
beagmund	b æ͜ɑː ɣ m u n d
beald	b æ͜ɑ ɫ d
bealdlice	b æ͜ɑ ɫ d l iː t͡ʃ e
bealluc	b æ͜ɑ ɫ ɫ u k
beallucas	b æ ɑ̯ ɫː u k ɑ s
bealocwealm	b æ͜ɑ l o k w æ͜ɑ ɫ m
bealohydig	b æ͜ɑ l o h yː d i j
bealucwealm	b æ͜ɑ l u k w æ͜ɑ ɫ m
bealuhygdig	b æ͜ɑ l u h y j d i j
beard	b æ͜ɑ rˠ d
beardleas	b æ͜ɑ rˠ d l æ͜ɑː s
bearg	b æ͜ɑ rˠ ɣ
bearm	b æ͜ɑ rˠ m
bearn	b æ͜ɑ rˠ n
bearneacen	b æ͜ɑ rˠ n æ͜ɑː k e n
bearneacnung	b æ͜ɑ rˠ n æ͜ɑː k n u ŋ ɡ
bearnliest	b æ͜ɑ rˠ n l i͜yː s t
bearnlufu	b æ͜ɑ rˠ n l u v u
bebaðian	b e b ɑ ð i ɑ n
bebaþian	b e b ɑ ð i ɑ n
bebugan	b e b uː ɣ ɑ n
bebycgan	b e b y d d͡ʒ ɑ n
bebyrgan	b e b y rˠ j ɑ n
bebyrging	b e b y rˠ j i ŋ ɡ
bebyrgung	b e b y rˠ j u ŋ ɡ
beceorfan	b e t͡ʃ e͜o rˠ v ɑ n
becierran	b e t͡ʃ i͜y rˠ rˠ ɑ n
beclysan	b e k l yː z ɑ n
becrafian	b e k r ɑ v i ɑ n
becweþan	b e k w e ð ɑ n
becyrran	b e t͡ʃ y rˠ rˠ ɑ n
bedcleofa	b e d k l e͜o v ɑ
bedclyfa	b e d k l y v ɑ
bedd	b e d
beddrida	b e d r i d ɑ
bedelfan	b e d e ɫ v ɑ n
bediernan	b e d i͜y rˠ n ɑ n
bedofen	b e d o v e n
bedragan	b e d r ɑ ɣ ɑ n
bedrifan	b e d r iː v ɑ n
bedrincan	b e d r i ŋ k ɑ n
bedufan	b e d uː v ɑ n
befealdan	b e f æ͜ɑ ɫ d ɑ n
befeallan	b e f æ͜ɑ ɫ ɫ ɑ n
befer	b e v e r
befleogan	b e f l e͜oː ɣ ɑ n
beforancweþan	b e f o r ɑ n k w e ð ɑ n
begang	b e ɡ ɑ ŋ ɡ
begangan	b e ɡ ɑ ŋ ɡ ɑ n
begielpan	b e j i͜y ɫ p ɑ n
begnagan	b e ɡ n ɑ ɣ ɑ n
begnornodon	b e ɡ n o rˠ n o d o n
begong	b e ɡ o ŋ ɡ
