abasia	a b a s i a
abba	a b b a
abe	a b ɛ
adecuamentu	a ð e k w a m e n t u
adecuare	a ð e k w a r e
adecuàbile	a ð e k w a β i l e
agnoni	a ɲ ɲ o n i
ampulla	a m p u l l a
andare	a n d a r e
angioni	a n d͡ʒ o n i
anzone	a n d͡z o n e
aràngiu	a ɾ a n d͡ʒ u
assé	a s s e
atzàrgiu	a t͡s a r d͡ʒ u
babbu	b a b b u
bator	b a t t ɔ ɾ
batòrdighi	b a t ɔ r d i ɡ i
bentosu	b e n t o s u
bentosu	β e n t o s u
bentu	b e n t u
bentu	β e n t u
beru	b e r u
biancu	b i a n k u
binti	b i n t i
binti	β i n t i
binu	b i n u
binu	β i n u
birde	b i r d ɛ
bìdere	b i d ɛ ɾ ɛ
bìdriga	b i d r i ɣ a
bìdriga	β i d r i ɣ a
bìdrigu	b i d r i ɡ u
bìndighi	b i n d i ɡ i
bìrdiu	b i r d i u
bìrdiu	β i r d i u
bòidu	β ɔ i ð u
bòlere	β ɔ l e ɾ e
caddu	k a ɖ ɖ u
cando	k a n d ɔ
cantu	k a n t u
cantà	k a n t a
carri	k a r r i
carru	k a r r u
casteddanu	k a s t e ɖ ɖ a n u
casteddu	k a s t e ɖ ɖ u
cazziàre	k a t͡s j a r e
chelu	k e l u
chentu	k ɛ n t u
chenàbura	k ɛ n a b u ɾ a
chi	k i
chimbe	k i m b ɛ
cicogna	t͡ʃ i k ɔ ɲ ɲ a
cicona	t͡ʃ i k ɔ n a
ciconna	t͡ʃ i k ɔ n n a
cicònia	t͡ʃ i k ɔ n i a
cicònnia	t͡ʃ i k ɔ n n i a
coa	k ɔ a
connada	k o n n a ð a
connadu	k o n n a ð u
corpus	k ɔ ɾ p u s
costiche	k ɔ s t i k ɛ
cuddu	k u ɖ ɖ u
cungedare	k u n d͡ʒ e ð a r e
cungedu	k u n d͡ʒ ɛ d u
deghe	d ɛ ɡ ɛ
deghennoe	d ɛ ɡ ɛ n n ɔ ɛ
degheoto	d ɛ ɡ ɛ ɔ t ɔ
deghessete	d ɛ ɡ ɛ s s ɛ t t ɛ
deledda	d e l e ɖ ɖ a
deo	d ɛ ɔ
domo	d ɔ m ɔ
dulche	d u l k e
duos	d u ɔ s
durche	d u ɾ k e
durcura	d u ɾ k u ɾ a
dòighi	d ɔ i ɡ i
ebba	ɛ b a
eo	ɛ o
esse	ɛ s s e
essere	e s s e ɾ e
essi	e s s i
faeddada	f a e ɖ ɖ a d a
faeddare	f a e d d a r e
faeddu	f a e ɖ ɖ u
faghidora	f a ɣ i ð ɔ ɾ a
faghidore	f a ɣ i ð ɔ ɾ e
fatu	f a t u
ferru	f e r u
formiga	f ɔ ɾ m i ɡ a
frade	f ɾ a ð e
fradile	f r a ð i l e
frore	f ɾ ɔ ɾ e
fusile	f u s i l e
fàghere	f a ɡ ɛ ɾ ɛ
ghenugru	ɡ ɛ n u ɡ ɾ u
ghermanu	ɡ e r m a n u
giaja	d͡ʒ a j a
giaju	d͡ʒ a j u
granada	ɡ r a n a d a
grogu	ɡ r ɔ ɡ u
gurteddu	ɡ u ɾ t ɛ d d u
impleu	i m p l e u
impreare	i m p ɾ e a ɾ e
impreu	i m p r e u
ischire	i s k i ɾ e
ispada	i s p a ð a
ispagna	i s p a ɲ a
ispìritu	i s p i ɾ i t u
istadu	i s t a d u
istatu	i s t a t u
istau	i s t a u
isteddu	i s t e ɖ ɖ u
istella	i s t e l l a
isthaddu	i ɬ ɬ a d d u
isthella	i ɬ ɬ e l l a
istratzare	i s t ɾ a t͡s a ɾ e
istratzu	i s t ɾ a t͡s u
istrella	i s t r e l l a
janna	j a n n a
limba	l i m b a
limbazu	l i m b a d͡z u
limbidentu	l i m b i d e n t u
limbàgiu	l i m b a d d͡ʒ u
lughe	l u ɣ e
lughente	l u ɡ ɛ n t e
mama	m a m a
manneddu	m a n n e ɖ ɖ u
mannu	m a n n u
maridu	m a ɾ i ð u
mogoro	m ɔ ɡ ɔ ɾ ɔ
muzere	m u d͡z e r e
mègius	m ɛ d d͡ʒ u s
narrere	n a r r e r e
narrere	n a r r ɛ r e
nieddu	n i ɛ d d u
noe	n ɔ e
noghimentu	n ɔ ɡ i m ɛ n t u
nogumentu	n o ɣ u m e n t u
nos	n ɔ s
nugoro	n u ɡ o r o
nuraghe	n u r a ɡ e
nàrrere	n a r r e r e
nòghere	n ɔ ɡ ɛ ɾ ɛ
nùmene	n u m ɛ n ɛ
orbaci	o ɾ b a t͡ʃ i
oro	ɔ ɾ o
ospile	ɔ s p i l ɛ
oto	ɔ t o
paraulare	p a r a u l a r e
paràula	p a ɾ a u l a
pensare	p e n s a r e
peus	p e u s
pische	p i s k ɛ
prenu	p ɾ e n u
proja	p ɾ ɔ j j a
pronùmene	p ɾ ɔ n u m ɛ n ɛ
prus	p ɾ u s
pròere	p r ɔ e r e
pòdere	p ɔ d e ɾ e
ruju	r u j j u
sa	s a
