Bangii	b ʌ ŋ ɡ iː
Giizhigookwe	ɡ iː ʒ ɪ ɡ oː kʰ w eː
Makwa	m ʌ kʰ w ʌ
Misaabekong	m ɪ sʰ ɑː b eː kʰ o ŋ ɡ
Miskwaanakwad	m ɪ s k w ɑː n ʌ kː w ʌ d
Mooz	m õː z
Onigamiinsing	o n ɪ ɡ ʌ m ĩː s ɪ ŋ ɡ
Waagosh	w ɑː ɡ o ʃ
aabita	aː p i t a
aalimaanh	ɑː l ɪ m ɑ̃ː
aamoo	ɑː m oː
aamookaa	ɑː m oː kʰ ɑː
aaniin	ɑː n iː n
aanimaa	ɑː n ɪ m ɑː
aanimaamo	ɑː n ɪ m ɑː m o
aanimaamowin	ɑː n ɪ m ɑː m o w ɪ n
aanimaanh	ɑː n ɪ m ɑ̃ː
aazhaway	aː ʒ a w e
abi	ʌ b ɪ
abibiiʼan	ʌ b ɪ b iː ʔ ʌ n
abibiiʼigan	ʌ b ɪ b iː ʔ ɪ ɡ ʌ n
adik	ʌ d ɪ kʰ
agaasaa	a ɡ aː s aː
agaawaa	a ɡ aː w aː
ajijaak	ʌ d͡ʒ ɪ d͡ʒ ɑː kː
ajina	ə d ʒ ɪ n ə
akakanzhe	ʌ kʰ ʌ kʰ ʌ̃ ʒ eː
aki	ʌ kʰ ɪ
akik	a kʰ ɪ kʰ
akina	ə kʰ ɪ n ə
amik	ʌ m ɪ kʰ
anamiʼaa	ʌ n ʌ m ɪ ʔ ɑː
anang	ʌ n ʌ ŋ ɡ
animosh	ʌ n ɪ m o ʃː
aninaatig	a n ɪ n aː t ɪ k
anishinaabekaa	ʌ n ɪ ʃːʰ ɪ n ɑː b eː kːʰ ɑ
anishinaabemo	ʌ n ɪ ʃː ɪ n ɑː b eː m o
anishinaabemonodaw	ʌ n ɪ ʃː ɪ n ɑː b eː m o n o d ʌ w
anishinaabemowin	ʌ n ɪ ʃː ɪ n ɑː b eː m o w ɪ n
anishinaabewi	ʌ n ɪ ʃʰ ɪ n ɑː b eː w ɪ w ɪ n
anishinaabewiwin	ʌ n ɪ ʃʰ ɪ n ɑː b eː w ɪ w ɪ n
apii	a p iː
asabike	a s a b ɪ k eː
asabikeshiinh	a s a b ɪ k eː ʃ ĩː
asemaa	a s e m aː
ashi	a ʃ i
ataadiwin	ʌ tːʰ ɑː d ɪ w ɪ n
aʼaw	ʌ ʔ ʌ w
bangii	b ʌ ŋ ɡ iː
bezhig	b eː ʒ ɪ ɡ
biboonagizi	b ɪ b oː n ʌ ɡ ɪ z ɪ
biinizi	b iː n ɪ z ɪ
bizhiki	b ɪ ʒ ɪ kʰ ɪ
boohay	b oː h ʌ j
boozhoo	b oː ʒ oː
bwaanimowin	b w ɑː n ɪ m o w ɪ n
daga	d a ɡ a
dash	d a ʃ
dazhibiiʼigan	d ʌ ʒ ɪ b iː ʔ ɪ ɡ ʌ n
dimii	d ɪ m iː
doodam	d oː d ʌ m
doodooshaaboo	d oː d oː ʃː ɑː b oː
ekidod	eː kʰ ɪ d o d
endoodang	eː n d oː d ʌ ŋ ɡ
es	eː sː
eshkiime	eː ʃ kʰ iː m eː
eshkimoo	eː ʃ kʰ ɪ m oː
gichigami	ɡ ɪ t͡ʃʰ ɪ ɡ ʌ m ɪ
giin	ɡ iː n
giizhik	ɡ iː ʒ ɪ kː
gijigijigaaneshiinh	ɡ ɪ d͡ʒ ɪ ɡ ɪ d͡ʒ ɪ ɡ ɑː n ẽː ʃ ĩː
gijikonayezigan	ɡ ɪ d͡ʒ ɪ kʰ o n ʌ j eː z ɪ ɡ ʌ n
gimoodiiwinini	ɡ ɪ m oː d iː w ɪ n ɪ n ɪ
gwendaaseg	ɡ w eː n d ɑː sːʰ eː ɡ
idan	ɪ d ʌ n
idizo	ɪ d ɪ z o
inday	ɪ n d ʌ j
inwewin	ɪ n w eː w ɪ n
ishkodewidaabaan	ɪ ʃ kʰ o d eː w ɪ d ɑː b ɑː n
ishkonigan	ɪ ʃ kʰ o n ɪ ɡ ʌ n
izhi	ɪ ʒ ɪ
jiimaan	d ʒ ɪː m aː n
madoodoo	m ʌ d oː d oː
madoodoowinini	m ʌ d oː d oː w ɪ n ɪ n ɪ
makwa	m ʌ kʰ w ʌ
manidoons	m ʌ n ɪ d õː sː
manoomin	m ʌ n oː m ɪ n
manoominike	m ʌ n oː m ɪ n ɪ kʰ eː
manoominikewin	m ʌ n oː m ɪ n ɪ kʰ eː w ɪ n
mashkiigimin	m ʌ ʃ k iː ɡ ɪ m ɪ n
mazinaabikiwebinan	m ʌ z ɪ n ɑː b ɪ kʰ ɪ w eː b ɪ n ʌ n
mazinaabikiwebinigan	m ʌ z ɪ n ɑː b ɪ kʰ ɪ w eː b ɪ n ɪ ɡ ʌ n
mazinaakizigan	m ʌ z ɪ n ɑː kː ɪ z ɪ ɡ ʌ n
meyagwed	m eː j ʌ ɡ w eː d
midaaswi	m ɪ d aː s w ɪ
minikwewin	m ɪ n ɪ kː w eː w ɪ n
miskozi	m ɪ s kʰ o z ɪ
miskwaaboo	m ɪ s kʰ w ɑː b oː
miskwaabooke	m ɪ s kʰ w ɑː b oː k eː
miskwaanakwad	m ɪ s k w ɑː n ʌ kː w ʌ d
mookodan	m oː kː o d ʌ n
mooskadoo	m oː s k a d oː
mooz	m õː z
naadowe	n ɑː d o w eː
naadoweg	n ɑː d o w eː ɡ
naadowemo	n ɑː d o w eː m o
naadowemowin	n ɑː d o w eː m o w ɪ n
naanan	n aː n a n
name	n ʌ m eː
namegos	n ʌ m eː ɡ o s
nibi	n ɪ b ɪ
niin	n iː n
niiwin	n iː w ɪ n
niizh	n iː ʒ
niizhwaaswi	n iː ʒ w aː s w ɪ
nitamizhiʼowin	n ɪ tː ʌ m ɪ ʒ ɪ ʔ o w ɪ n
nitii	n ɪ tʰ iː
odoodooshiman	o d oː d oː ʃː ɪ m ʌ n
ogimaa	o ɡ ɪ m ɑː
ojibwemo	o d ʒ ɪ b w eː m o
ojibwemowin	o d ʒ ɪ b w eː m o w ɪ n
omiimii	o m iː m iː
onigam	o n ɪ ɡ ʌ m
opin	o pʰ ɪ n
poohay	pː oː h ʌ j
waabishkaa	w ɑː b ɪ ʃ k ɑː
waagaakwad	w ɑː ɡ ɑː kʰ w ʌ d
waagaakwadoons	w ɑː ɡ ɑː kʰ w ʌ d õː s
waʼaw	w ʌ ʔ ʌ w
wiin	w iː n
wiinibiigoo	w iː n ɪ b iː ɡ oː
zhaaganaashiiwaki	ʒ ɑː ɡ ʌ n ɑː ʃʰ iː w ʌ kʰ ɪ
zhigaag	ʒ ɪ ɡ aː k
zhingwaak	ʒ ɪ ŋ ɡ w ɑː kʰ
zhooda	ʒ oː d ʌ
zhooniyaawaaboo	ʒ oː n ɪ j ɑː w ɑː b oː
