ᄀᆞᄁᆞᆺ	k ɒ k͈ ɒ t̚
ᄀᆞᆨ다기	k ɒ k̚ t͈ a̠ ɡ i
ᄀᆞᆫ장	k ɒ ɲ d͡ʑ a̠ ŋ
ᄀᆞᆮ다	k ɒ t̚ t͈ a̠
ᄀᆞᆯ개비	k ɒ ɭ ɡ e b i
ᄀᆞᆯ개비	k ɒ ɭ ɡ æ b i
ᄀᆞᆷ다	k ɒ m d a̠
ᄀᆞᆸ	k ɒ p̚
ᄀᆞᆺ바위	k ɒ t̚ p͈ a̠ w i
ᄀᆞᆺ사	k ɒ s s͈ a̠
ᄀᆞᇀ다	k ɒ t̚ t͈ a̠
ᄀᆞ끔	k ɒ k͈ ɨ m
ᄀᆞ득	k ɒ d ɨ k̚
ᄀᆞ득다	k ɒ d ɨ k̚ t͈ a̠
ᄀᆞ로쓰기	k ɒ ɾ o s͈ ɨ ɡ i
ᄀᆞ르	k ɒ ɾ ɨ
ᄀᆞ를	k ɒ ɾ ɨ ɭ
ᄀᆞ리	k ɒ ɾ i
ᄀᆞ맹이	k ɒ m e ŋ i
ᄀᆞ맹이	k ɒ m æ ŋ i
ᄀᆞ새	k ɒ sʰ e
ᄀᆞ새	k ɒ sʰ æ
ᄀᆞ슬	k ɒ sʰ ɨ ɭ
ᄀᆞ실	k ɒ ɕʰ i ɭ
ᄀᆞ을	k ɒ ɨ ɭ
ᄀᆞ져들이다	k ɒ d͡ʑ ə d ɨ ɾ i d a̠
ᄀᆞ트다	k ɒ tʰ ɨ d a̠
ᄀᆞퟍ다	k ɒ t̚ t͈ a̠
ᄁᆞ늘다	k͈ ɒ n ɨ ɭ d a̠
ᄂᆞᄆᆞᆯ	n ɒ m ɒ ɭ
ᄂᆞᄆᆞᆯ국	n ɒ m ɒ ɭ ɡ u k̚
ᄂᆞᆷ삐	n ɒ m p͈ i
ᄂᆞᆺ빗	n ɒ t̚ p͈ i t̚
ᄂᆞ시	n ɒ ɕʰ i
ᄂᆞ실다	n ɒ ɕʰ i ɭ d a̠
ᄂᆞ잡다	n ɒ d͡ʑ a̠ p̚ t͈ a̠
ᄃᆞᆨ	t ɒ k̚
