Άαχεν	ɐˑ ɐ ç e n
Ίσις	i s i s
Γη	ʝ i
Γιόντα	ʝ o d a
Θάνατος	θ a n a t o s
Ιώ	i o
Λεωνάρδος	l ɛ ɔ n a ɾ ð ɔ s
Μεξικού	m e̞ k͡s̠ i k u
Πλάτων	p l a t o n
Ρήνη	ɾ i n i
Ρήνης	ɾ i n i s
Σατανάς	s a t a n a s
Τροία	t r i a
Χέμινγουεϊ	ç e m i ŋ ɣ u e i
άγιε	a ʝ e
άθυρμα	a θ i ɾ m a
άμεσος	a m ɛ s ɔ s
άντρας	a n d r a s
άπαπα	a p a p a
άργιλος	a ɾ ʝ i l o s
άσφαλτος	a s f a l t o s
άχυρο	a ç i ɾ o
ένας	e̞ n a s
ένρινος	e n̪ r i n o s
έξη	ɛ k s i
έξι	ɛ k s i
έπιπλο	e̞ p i p l o̞
ήλιο	i l i o
ήλιο	i ʎ o
ήλιον	i l i o n
ήμαρτον	i m a ɾ t o n
ίπταμαι	iˑ p͡t ɐ m e̞
αίνιγμα	ɛ n i ɣ m a
αίσιος	ɛ s i ɔ s
αβάπτιστος	ɐ v ɐˑ p t i s t o s
αβαείο	ɐ v ɐ iˑ o
αβρότητα	ɐ v r oˑ t i t ɐ
αγγαρεία	a ŋ ɡ a ɾ i a
αγγελία	a ŋ ɟ e l i a
αγγελτήριο	a ŋ ɟ e l t i r i o
αγκάθι	a ŋ ɡ a θ i
αγκομαχητό	a ŋ ɡ o m a ç i t o
αγκώνας	a ŋ ɡ o n a s
αγοριού	a ɣ ɔ ɾ ʝ u
αγοριών	a ɣ ɔ ɾ ʝ ɔ n
αγριόπαπια	a ɣ r i o̞ p a p ç a
αγόρια	a ɣ ɔ ɾ ʝ a
αδύνατος	a ð i n a t o s
αινίγματα	ɛ n i ɡ m a t a
αινίγματα	ɛ n i ɣ m a t a
αινίγματος	ɛ n i ɡ m a t ɔ s
αινίγματος	ɛ n i ɣ m a t ɔ s
αινιγμάτων	ɛ n i ɡ m a t ɔ n
αινιγμάτων	ɛ n i ɣ m a t ɔ n
αινιγματικός	ɛ n i ɣ m a t i k ɔ s
ακαριαίος	a k a ɾ i ɛ ɔ s
ακούω	a k u o
αλάτι	a l a t i
αλεύρι	a l e v ɾ i
αμίμητος	a m i m ɛ t ɔ s
αμπελώνας	a m b e l o n a s
ανάρτηση	a n a ɾ t i s i
ανακατάληψη	ɐ n ɐ k ɐ t ɐ ʎ i p s i
ανακαταλαμβάνω	ɐ n ɐ k ɐ t ɐ l ɐ ɱ v ɐ n o̞
ανατομία	a n a t ɔ m i a
ανδροπρεπής	a n ð r o p r e p i s
ανθοκομία	a n a t ɔ m i a
ανθρωποφάγος	a n θ ɾ ɔ p ɔ f a ɣ ɔ s
αντικλεπτικός	a n d i k l e p t i k o s
ανωμαλία	a n ɔ m a l i a
απάτη	a p a t i
απατεώνας	a p a t ɛ ɔ n a s
απατηλός	a p a t i l ɔ s
απιστία	a p i s t i a
απλός	a p l ɔ s
απλώς	a p l ɔ s
αριθμός	a r i θ m o s
αρχιεπίσκοπος	a r ç i e p i s k o p o s
αρχισυντάκτης	a r ç i s i n d a k t i s
ασθένεια	a s θ ɛ n i a
ασπραγκαθιά	a s p ɾ a ŋ ɡ a θ ç a
αστείο	a s t i ɔ
αστρολογία	a s t ɾ ɔ l ɔ ʝ i a
αυτοκίνητο	a f t o k i n i t o
αυτόγραφο	a f t ɔ ɣ ɾ a f ɔ
αφθώδης	a f θ o ð i s
αφοπλισμός	a f ɔ p l i z m ɔ s
αχάτης	a x a t i s
βάσεις	v a s i s
βαθυκύανο	v a θ i c i a n o̞
βλέπομαι	v l e p o m e
βοηθητικός	v ɔ i θ i t i k ɔ s
βρέχει	v r e ç i
βραδινός	v ɾ a ð i n o s
γάλα	ɣ a l a
γαμηθείτε	ɣ a m i θ i t e
