A	a
Africa	a f r i k a
Aiacciu	a j a t t ʃ u
Arabia	a r a b i a
Asia	a z j a
Belgica	b e l d͡ʒ i k a
Cina	t͡ʃ i n a
Corsica	k o r s i ɡ a
Corsica	k ɔ r s i k a
Corsica	k ɔ r s i ɡ a
Francia	f r ã t͡ʃ a
Giappone	d͡ʒ a p p ɔ n ɛ
Irlanda	i r l ã n d a
Kazakistan	k a d͡z a k i s t ã n
Leida	l ɛ j d a
Parighji	p a r i d j i
Sardegna	s a r d ɛ ɲ ɲ a
Sc	ʃ
Sg	ʒ
URSS	u ɛ rː e ɛ sː e ɛ sː e
Vermont	v ɛ r m ɔ̃ t
a	a
aba	a b a
abbachjà	a bː a t j a
abbaghià	a bː a ɡ j a
abbaghjà	a bː a d j a
accumpagnà	a kː ũ p a ɲ ɲ a
aceddu	a t͡ʃ e ɖː u
acellu	a t͡ʃ e lː u
acqua	a kːʷ a
acque	a kːʷ e
acula	a k u l a
acule	a k u l e
aghju	a d j u
aghjutà	a d j u t a
agnulu	a ɲ u l u
agostu	a ɡ o s t u
ai	a j
aiutà	a j u t a
alberu	a l b ɛ ɾ u
albu	a l b u
alzà	a l t͡s a
amacu	a m a k u
ambacu	a m b a k u
amicu	a m i k u
amà	a m a
anatomia	a n a t o m i a
anatumia	a n a t u m i a
anca	ã k a
anche	ã k ɛ
andà	a n d a
anfibi	ã f i b i
anfibiu	ã f i b i u
anghjulu	a n d j u l u
animale	a n i m a l e
annu	ã nː u
anticu	ã n t i k u
aostu	a o s t u
apa	a p a
approntà	a pː r õ n t a
appruntà	a pː r ũ n t a
aprile	a p ɾ i l e
aprili	a p r i l i
arabu	a r a b u
arba	a r b a
argentinu	a r d͡ʒ e n t i n u
argentu	a r d͡ʒ e n t u
arghientu	a r ɡ i e n t u
arghjentu	a r d j e n t u
aria	a r i a
arigentu	a r i d͡ʒ e n t u
ariu	a r i u
articulu	a r t i k u l u
artropodu	a r t r o p o d u
asinu	a s i n u
assai	a s s a ɪ̯
atmosfera	a t m o s f e r a
atmusfera	a t m u s f e r a
attivu	a t t i v u
auropeanu	a u̯ r ɔ p e a n u
avvedaci	a b ɛ d a t͡ʃ i
avvedeci	a b ɛ d e t͡ʃ i
avvideci	a b i d e t͡ʃ i
avè	a v e
azotu	a z o t u
azuru	a d͡z u r u
banca	b a n k a
banchieru	b a n k i e r u
bavosu	b a v o s u
beccazza	b e k k a t͡sː a
beddu	b ɛ dː u
beddula	b ɛ dː u l a
beiera	b e ɪ̯ e r a
bellu	b ɛ l l u
bellula	b ɛ lː u l a
bellule	b ɛ lː u l e
ben	b ɛ n
bene	b ɛ n e
bicazza	b i k a t͡sː a
bicazzu	b i k a t͡sː u
biccazza	b i k k a t͡sː a
biccazzu	b i k k a t͡sː u
bicchieru	b i kː i e r u
bichjere	b i t j e r e
bichjeri	b i t j e r i
bichjeru	b i t j e r u
biera	b i e r a
biochimica	b i ɔ k i m i k a
biuchimica	b i u k i m i k a
bonghjornu	b ɔ̃ n d j ɔ r n u
bongiornu	b ɔ̃ n d͡ʒ ɔ r n u
bonu	b ɔ n u
boscu	b ɔ s k u
bracciu	b r a t͡ʃː u
brocciu	b r o t t ʃ u
bruna	b r u n a
brune	b r u n e
bruni	b r u n i
brunu	b r u n u
butirru	b u t i rː u
butiru	b u t i r u
buttiglia	b u t t i l j a
bè	b ɛ
caghia	k a ɡ i a
caghiarella	k a ɡ i a r e lː a
