Disëňi	d i s ɘ ɽ̃ i
Endr	e n d ɾ
Geṣ	ɡ e ʂ
Indr	i n d ɾ
Kam	k a m
Kočäy	k o t͡ɕ æ i̯
Kā̃ta	k ãː t a
Mayār	m a j aː ɾ
Muk	m u k
Māde	m aː d e
Nišeygrām	n̪ i ɕ e i̯ ɡ ɾ aː m
Nišēygrām	n̪ i ɕ eː i̯ ɡ ɾ aː m
Saldar	s a l d a ɾ
Sãki	s ã k i
Vňečigal	β ɹ̃ e t͡ɕ i ɡ a l̪
Yamarä	j a m a ɾ æ
Yamray	j a m ɾ a j
Yamrä	j a m ɾ æ
anavřa	a n a β ɹ a
apala	a p a l a
ater	a t e ɾ
avřa	a β ɹ a
ayā	a j aː
ačẽ	a t͡ʃ ẽ
ašẽ	a ʃ ẽ
aṣaṅa	a ʂ a ŋ a
barivi	b a ɾ i β i
barām	b a ɾ aː m
barāt	b a ɾ aː t
brā	b ɾ aː
břā	b ɹ aː
c̣amaṅ	ʈ͡ʂ a m a ŋ
c̣ita	ʈ͡ʂ i t̪ a
c̣o	ʈ͡ʂ o
degeṛi	d e ɡ e ɽ i
devāṭ	d e β aː ʈ
dost	d o s t
doš	d o ʃ
dröš	d ɾ ø ʃ
drāboṛi	d ɾ aː b o ɽ i
drās	d ɾ aː s
däl	d æ l
dü	d y
düm	d y m
dōšt	d oː ʃ t
dǖm	d yː m
ew	e w
gabaẓa	ɡ a b a ʐ a
gardaney	ɡ a ɾ d a n e j
gaḍüg	ɡ a ɖ y ɡ
gaṭa	ɡ a ʈ a
girišig	ɡ i ɾ i ʃ i ɡ
grivā	ɡ ɾ i β a
grop	ɡ ɾ o p
gula	ɡ u l a
gumẽ	ɡ u m ẽ
güzā	ɡ y z aː
gā	ɡ aː
gāga	ɡ aː ɡ a
jabal	d͡ʒ a b a l
jagara	d͡ʒ a ɡ a ɾ a
jip	d͡ʒ i p
jägärig	d͡ʒ æ ɡ æ ɾ i ɡ
jām	d͡ʒ aː m
kikā	k i k aː
kinäjig	k i n æ d͡ʒ i ɡ
kẽć	k ẽ t͡s
lād	l aː d
lāt	l aː t
lāṭ	l aː ʈ
muk	m u k
mä	m æ
navā̃	n a β ãː
nu	n u
nām	n aː m
oṣṭ	o ʂ ʈ
palakana	p a l a k a n a
paskuṅ	p a s k u ŋ
paṛöv	p a ɽ ø β
pista	p i s t a
pićã	p i t͡s ã
potom	p o t̪ o m
puṇa	p u ɳ a
pād	p aː d
pāji	p aː d͡ʒ i
pũč	p ũ t͡ʃ
sarṣači	s a ɾ ʂ a t͡ʃ i
satik	s a t i k
saypey	s a i̯ p e i̯
si	s i
sos	s o s
sot	s o t
sun	s u n
sãkyā	s ã k j aː
tavňe	t a β ɽ̃ e
taćiv	t a t͡s i β
tir	t i ɾ
tre	t ɾ e
uk	u k
uzag	u z a ɡ
uḍu	u ɖ u
vakama	β a k a m a
vaküm	β a k y m
vastal	β a s t a l
vayčetr	ʋ a j t͡ʃ e t ɾ
vaṛu	β a ɽ u
vidig	β i d i ɡ
višpi	β i ʃ p i
vřiz	β ɹ i z
vřo	β ɹ o
vřoć	β ɹ o t͡s
vřu	β ɹ u
vřä	β ɹ æ
zaman	z a m a n
zamā	z a m aː
zëň	z ə ɽ̃
zā̃	z ãː
zẽ	z ẽ
üc̣ẽ	y ʈ͡ʂ ẽ
ünew	y n e w
āza	aː z a
āširo	aː ʃ i ɾ o
āšpa	aː ʃ p a
ā̃zilik	ãː z i l i k
čatā	t͡ʃ a t aː
čavāy	t͡ʃ a β aː j
čiländr	t͡ʃ i l æ n d ɾ
čitar	t͡ʃ i t a ɾ
čod	t͡ʃ o d
čüvala	t͡ʃ y β a l a
čāpṭa	t͡ʃ aː p ʈ a
Šaṅ	ʃ a ŋ
šipu	ʃ i p u
ũsuṛa	ũ s u ɽ a
ǖštü̃	yː ʃ t ỹ
Ḍamḍey	ɖ a m ɖ e j
ḍal	ɖ a l
ḍan	ɖ a n
ḍul	ɖ u l
ḍügurig	ɖ y ɡ u ɾ i ɡ
ṣagali	ʂ a ɡ a l i
ṣačama	ʂ a t͡ʃ a m a
ṣačām	ʂ a t͡ʃ aː m
ṣaṅaṣa	ʂ a ŋ a ʂ a
ṣoč	ʂ o t͡ʃ
ṣu	ʂ u
ṭuṅtä	ʈ u ŋ t æ
ṭäy	ʈ æ j
ṭük	ʈ y k
ṭüm	ʈ y m
ṭāv	ʈ aː β
Ẓö̃čigal	ʐ ø̃ t͡ɕ i ɡ a l̪
ẓō	ʐ oː
ẓū	ʐ uː
