abadžija	â b a d͡ʒ i j a
abaiti	a b a i t i
abaja	a b ǎ j a
abaja	a b ǎː j a
abak	ǎ b a k
abakus	ǎ b a k u s
abažur	a b ǎ ʒ uː r
abdes	ǎ b d e s
abdest	ǎ b d e s t
abdicirati	a b d i t͡s ǐː r a t i
abdikacija	a b d i k ǎː t͡s i j a
abdikant	a b d ǐ k a n t
abdomen	a b d ǒː m e n
abdomenski	a b d ǒː m e n s k iː
abdominalan	â b d o m i n aː l a n
abeceda	a b e t͡s ěː d a
abecedar	a b e t͡s ě d aː r
abecedarij	a b e t͡s ě d aː r i j
abecedni	â b e t͡s eː d n iː
abel	ǎː b e l
aber	ǎ b e r
abesinac	a b e s ǐː n a t͡s
abesinija	a b e s ǐː n i j a
abesinski	a b ě s i n s k iː
abhaski	ǎ b x aː s k iː
abhaz	ǎ b x aː z
abhazija	ǎ b x aː z i j a
abhažanka	a b x ǎ ʒ aː n k a
abidjan	ǎ b i d͡ʒ a n
abidjanski	a b ǐ d͡ʒ a n s k iː
abidžan	ǎ b i d͡ʒ a n
ablacija	a b l ǎː t͡s i j a
ablativ	â b l a t i ʋ
ablaut	ǎ b l a u t
abnormalan	â b n o r m aː l a n
abnormalno	â b n o r m aː l n o
abnormalnost	a b n o r m ǎː l n oː s t
abolicija	a b o l ǐː t͡s i j a
abolicijski	a b o l ǐː t͡s iː j s k iː
abonent	a b ǒ n e n t
abonirac	a b o n ǐː r a t͡s
abonirati	a b o n ǐː r a t i
abonman	a b ǒ n m aː n
aboridžinica	a b o r ǐ d͡ʒ i n i t͡s a
abortirati	a b o r t ǐː r a t i
abrazija	a b r ǎː z i j a
abrazivan	â b r a z iː ʋ a n
abrevijacija	a b r e ʋ i j ǎː t͡s i j a
acetat	a t͡s ě t aː t
acetilen	a t͡s e t ǐ l eː n
aceton	a t͡s ě t oː n
ada	ǎ d a
ada	ǎː d a
adam	ǎ d a m
adaptacija	a d a p t ǎː t͡s i j a
adaptirati	a d a p t ǐː r a t i
adekvatan	â d e k ʋ aː t a n
adekvatno	â d e k ʋ aː t n o
adekvatnost	a d e k ʋ ǎː t n oː s t
aden	âː d e n
adenski	ǎː d e n s k iː
adet	ǎː d e t
adherent	a d x ě r e n t
adicija	a d ǐː t͡s i j a
adijabatski	a d i j ǎ b a t s k iː
adio	a d î o
adio	ǎ d i o
adisabebski	a d i s ǎ b e b s k iː
adjektiv	â d j e k t iː ʋ
adjunkt	ǎ d j u n k t
adjustaža	a d j u s t ǎː ʒ a
adjustirati	a d j u s t ǐː r a t i
administracija	a d m i n i s t r ǎː t͡s i j a
administrativan	â d m i n i s t r a t iː ʋ a n
administrativka	a d m i n i s t r ǎ t iː ʋ k a
administrator	a d m i n ǐ s t r aː t o r
admiral	a d m ǐ r aː l
admiralitet	a d m i r a l ǐ t eː t
admitancija	a d m i t ǎ n t͡s i j a
adneks	ǎ d n e k s
adolescencija	a d o l e s t͡s ě n t͡s i j a
adolescentica	a d o l ě s t͡s e n t i t͡s a
adonis	â d o n i s
adopcija	a d ǒ p t͡s i j a
adoptacija	a d o p t ǎː t͡s i j a
adoptirati	a d o p t ǐː r a t i
adoracija	a d o r ǎː t͡s i j a
adorati	a d ǒ r a t i
adorator	a d ǒ r aː t o r
adoratorica	a d ǒ r aː t o r i t͡s a
adorirati	a d o r ǐː r a t i
adrenalin	a d r e n ǎ l iː n
adrenalinski	a d r e n ǎ l iː n s k iː
adresa	a d r ě s a
adresant	a d r ě s a n t
adresar	a d r ě s aː r
adresat	a d r ě s aː t
adresirati	a d r e s ǐː r a t i
adsorpcija	a d s ǒ r p t͡s i j a
adsorpcijski	a d s ǒ r p t͡s iː j s k iː
adut	ǎ d uː t
advent	ǎ d ʋ e n t
advent	ǎ d ʋ e n t
adventist	a d ʋ ě n t i s t
adventistica	a d ʋ ě n t i s t i t͡s a
adventistički	a d ʋ e n t ǐ s t i t͡ʃ k iː
adventistički	a d ʋ e n t ǐ s t i t͡ʃ k i
adventistkinja	a d ʋ ě n t i s t k i ɲ a
adverb	ǎ d ʋ e r b
adverban	ǎ d ʋ e r b a n
adverbijalan	â d ʋ e r b i j aː l a n
advokat	a d ʋ ǒ k aː t
advokatski	a d ʋ ǒ k aː t s k i
adžuvan	a d͡ʒ ǔ ʋ aː n
aeroban	â e r oː b a n
aerobik	a e r ǒ b i k
aerobika	a e r ǒ b i k a
aerobiologija	a e r o b i o l ǒ ɡ i j a
aerobički	a e r ǒ b i t͡ʃ k iː
aerodinamika	a e r o d i n ǎ m i k a
aerodinamičan	a e r o d i n ǎ m i t͡ʃ a n
aerodinamički	a e r o d i n ǎ m i t͡ʃ k iː
aerodrom	a e r ǒ d r o m
aerodromski	a e r ǒ d r o m s k iː
aerografija	a e r o ɡ r ǎ f i j a
aerolit	a e r ǒ l iː t
aerologija	a e r o l ǒ ɡ i j a
aeromehanika	a e r o m e x ǎ n i k a
aeromehaničar	a e r o m e x ǎ n i t͡ʃ a r
aeroplanski	â e r o p l aː n s k iː
aeroplanski	â e r o p l aː n s k i
aerosol	â e r o s oː l
afekt	ǎ f e k t
afektacija	a f e k t ǎː t͡s i j a
afektirati	a f e k t ǐː r a t i
afel	ǎ f e l
afera	a f ěː r a
afereza	a f ě r e z a
aferim	a f ě r i m
afganistan	a f ɡ a n ǐ s t aː n
afganistanski	a f ɡ a n ǐ s t aː n s k iː
afiks	ǎ f i k s
afinitet	a f i n ǐ t eː t
afirmacija	a f i r m ǎː t͡s i j a
afirmativan	â f i r m a t iː ʋ a n
afirmativno	â f i r m a t iː ʋ n o
afirmiran	a f ǐ r m iː r aː n
afirmirati	a f i r m ǐː r a t i
aforist	a f ǒ r i s t
aforistički	a f o r ǐ s t i t͡ʃ k iː
aforizam	a f o r ǐ z a m
afrika	ǎ f r i k a
afrikanac	a f r i k ǎː n a t͡s
afrikanizacija	a f r i k a n i z ǎː t͡s i j a
afrikanizam	a f r i k a n ǐ z a m
afrikanka	a f r ǐ k aː n k a
afrikanski	a f r ǐ k aː n s k iː
afrikata	a f r i k ǎː t a
afrički	ǎ f r i t͡ʃ k iː
afrodizijak	a f r o d ǐ z i j a k
aga	ǎ ɡ a
agami	a ɡ ǎː m i
agencija	a ɡ ě n t͡s i j a
agent	ǎ ɡ e n t
agilan	â ɡ iː l a n
agilno	â ɡ iː l n o
agilnost	a ɡ ǐː l n oː s t
agitacija	a ɡ i t ǎː t͡s i j a
agitator	a ɡ ǐ t aː t o r
agitirati	a ɡ i t ǐː r a t i
aglomeracija	a ɡ l o m e r ǎː t͡s i j a
aglomerat	a ɡ l o m ě r aː t
aglutinacija	a ɡ l u t i n ǎː t͡s i j a
aglutinativan	â ɡ l u t i n a t iː ʋ a n
agnostik	a ɡ n ǒ s t i k
agnostičar	a ɡ n ǒ s t i t͡ʃ aː r
agnostičarka	a ɡ n ǒ s t i t͡ʃ aː r k a
agnostički	a ɡ n ǒ s t i t͡ʃ k iː
agogičan	a ɡ ǒ ɡ i t͡ʃ a n
agonija	a ɡ ǒ n i j a
agrarni	ǎ ɡ r aː r n iː
agregatni	a ɡ r ě ɡ aː t n iː
agresija	a ɡ r ě s i j a
agresivan	â ɡ r e s iː ʋ a n
agresivno	â ɡ r e s iː ʋ n o
agresor	ǎ ɡ r e s o r
agresorski	ǎ ɡ r e s o r s k iː
agrobiologija	a ɡ r o b i o l ǒ ɡ i j a
agrologija	a ɡ r o l ǒ ɡ i j a
agronom	a ɡ r ǒ n o m
agronomija	a ɡ r o n ǒ m i j a
agronomski	a ɡ r ǒ n o m s k iː
agronomski	a ɡ r ǒ n o m s k i
agrostologija	a ɡ r o s t o l ǒ ɡ i j a
agrotehnički	a ɡ r o t ě x n i t ʃ k iː
agrotehnički	a ɡ r o t ě x n i t ʃ k i
agroturizam	a ɡ r o t u r ǐ z a m
ahat	â x aː t
ahbab	ǎ x b aː b
ahil	ǎ x i l
ahiret	ǎː x i r e t
ajam	ǎː j a m
ajatolah	a j a t ǒ l a x
ajde	ǎ j d e
ajkula	â j k u l a
ajme	ǎ j m e
ajmeh	ǎ j m e x
ajmo	ǎ j m o
ajvar	ǎ j ʋ aː r
akademija	a k a d ě m i j a
akademijski	a k a d ě m iː j s k iː
akademik	a k a d ě m i k
akademičarski	a k a d ě m i t ʃ aː r s k iː
akademičarski	a k a d ě m i t ʃ aː r s k i
akademski	a k ǎ d e m s k iː
akademski	a k ǎ d e m s k i
akadski	ǎ k aː d s k iː
akamoli	a k â m o l i
akceleracija	a k t͡s e l e r ǎː t͡s i j a
akcelerator	a k t͡s e l ě r aː t o r
akcenat	ǎ k t͡s e n a t
akcent	ǎ k t͡s e n t
akcentirati	a k t͡s e n t ǐː r a t i
akceptor	ǎ k t͡s e p t o r
akcija	ǎ k t͡s i j a
akcijski	ǎ k t͡s iː j s k iː
aklamacija	a k l a m ǎː t͡s i j a
aklimatizacija	a k l i m a t i z ǎː t͡s i j a
aklimatizacijski	a k l i m a t i z ǎː t͡s iː j s k iː
aklimatizacioni	â k l i m a t i z a t͡s i oː n iː
aklimatizirati	a k l i m a t i z ǐː r a t i
ako	â k o
akomodacija	a k o m o d ǎː t͡s i j a
akomodirati	a k o m o d ǐː r a t i
akontacija	a k o n t ǎː t͡s i j a
akontirati	a k o n t ǐː r a t i
akonto	a k ǒ n t o
akoprem	â k o p r e m
akord	ǎ k o r d
akov	ǎ k o ʋ
akra	â k r a
akreditiv	a k r e d ǐ t iː ʋ
akrobat	a k r ǒ b a t
akrobatika	a k r o b ǎ t i k a
akrobatski	a k r ǒ b a t s k iː
akrobatski	a k r ǒ b a t s k i
akronim	a k r ǒ n i m
akropola	a k r ǒ p o l a
akrostih	â k r o s t i x
aksiologija	a k s i o l ǒ ɡ i j a
aksiom	a k s ǐ oː m
akt	â k t
akter	ǎ k t eː r
aktinologija	a k t i n o l ǒ ɡ i j a
aktiva	a k t ǐː ʋ a
aktivacija	a k t i ʋ ǎː t͡s i j a
aktivan	â k t iː ʋ a n
aktivirati	a k t i ʋ ǐː r a t i
aktivist	a k t ǐ ʋ i s t
aktivistkinja	a k t ǐ ʋ i s t k i ɲ a
aktivizam	a k t i ʋ ǐ z a m
aktivizirati	a k t i ʋ i z ǐː r a t i
aktivno	â k t iː ʋ n o
aktivnost	a k t ǐː ʋ n oː s t
aktovka	â k t oː ʋ k a
aktualan	â k t u aː l a n
aktualizam	a k t u a l ǐ z a m
aktualizirati	a k t u a l i z ǐː r a t i
aktuelan	â k t u eː l a n
akulturacija	a k u l t u r ǎː t͡s i j a
akumulacija	a k u m u l ǎː t͡s i j a
akumulator	a k u m ǔ l aː t o r
akumulatorski	a k u m ǔ l aː t o r s k iː
akumulatorski	a k u m u l â t o r s k iː
akumulirati	a k u m u l ǐː r a t i
akupunktura	a k u p u n k t ǔː r a
akustika	a k ǔ s t i k a
akustičan	a k ǔ s t i t͡ʃ a n
akustički	a k ǔ s t i t͡ʃ k iː
akutan	â k uː t a n
akuzativ	â k u z a t iː ʋ
akvarel	a k ʋ ǎ r e l
akvarelistički	a k ʋ a r e l ǐ s t i t ʃ k iː
akvarelistički	a k ʋ a r e l ǐ s t i t ʃ k i
akvila	âː k ʋ i l a
akvizicija	a k ʋ i z ǐː t͡s i j a
akšam	ǎ k ʃ a m
ala	ǎ l a
ala	ǎː l a
alabama	a l a b ǎ m a
alakati	a l ǎː k a t i
alarm	ǎ l a r m
alarmantan	a l a r m ǎ n t a n
alarmantno	a l a r m ǎ n t n o
alarmni	ǎ l a r m n iː
alat	ǎ l aː t
alatni	ǎ l aː t n iː
albanac	a l b ǎː n a t͡s
albanija	ǎ l b aː n i j a
albanizacija	a l b a n i z ǎː t͡s i j a
albanizirati	a l b a n i z ǐː r a t i
albanka	ǎ l b aː n k a
albanolog	a l b a n ǒ l o ɡ
albanologija	a l b a n o l ǒ ɡ i j a
albanologijski	a l b a n o l ǒ ɡ iː j s k iː
albanološki	a l b a n ǒ l o ʃ k iː
albanološki	a l b a n ǒ l o ʃ k i
albanološkinja	a l b a n ǒ l o ʃ k i ɲ a
albanski	ǎ l b aː n s k iː
albanski	ǎ l b aː n s k i
albatros	ǎ l b a t r o s
albin	ǎ l b iː n
albinizam	a l b i n ǐ z a m
album	ǎ l b uː m
ale	â l e
alegorija	a l e ɡ ǒ r i j a
alegoričan	a l e ɡ ǒ r i t͡ʃ a n
aleksandar	a l ě k s aː n d a r
aleksandrija	a l e k s ǎ n d r i j a
alem	ǎ l e m
alem	ǎː l e m
alergičan	a l ě r ɡ i t͡ʃ a n
alergično	a l ě r ɡ i t͡ʃ n o
alergičnost	a l ě r ɡ i t͡ʃ n oː s t
alergolog	a l e r ɡ ǒ l o ɡ
alergologija	a l e r ɡ o l ǒ ɡ i j a
alergologijski	a l e r ɡ o l ǒ ɡ iː j s k iː
alergološki	a l e r ɡ ǒ l o ʃ k iː
alergološki	a l e r ɡ ǒ l o ʃ k i
aleutski	a l ě u t s k iː
alfa	â l f a
alfabet	a l f ǎ b eː t
alfabetizam	a l f a b e t ǐ z a m
alfabetski	a l f ǎ b eː t s k iː
algebarski	ǎ l ɡ eː b a r s k iː
algebarski	ǎ l ɡ eː b a r s k i
algebra	ǎ l ɡ eː b r a
algologija	a l ɡ o l ǒ ɡ i j a
algonkijski	a l ɡ ǒ n k iː j s k iː
algoritam	a l ɡ o r ǐ t a m
alhamiado	a l x a m i ǎː d o
ali	â l i
aligator	a l ǐ ɡ aː t o r
alijansa	a l ǐ j a n s a
alijenacija	a l i j e n ǎː t͡s i j a
aliteracija	a l i t e r ǎː t͡s i j a
aljamiado	a ʎ a m i a d o
aljaska	ǎ ʎ a s k a
aljaski	ǎ ʎ a s k iː
aljkav	â ʎ k a ʋ
aljkavo	â ʎ k a ʋ o
alka	âː l k a
alkaloid	a l k a l ǒ iː d
alkohol	ǎ l k o x o l
alkoholizam	a l k o x o l ǐ z a m
alkoholiziran	a l k o x o l ǐ z iː r a n
alkoholizirati	a l k o x o l i z ǐː r a t i
alkoholičar	a l k o x ǒ l i t͡ʃ aː r
alkoholni	ǎ l k o x o l n iː
alkoholno	ǎ l k o x o l n oː
almaatski	a l m a â t s k iː
almanah	a l m ǎ n a x
alofon	â l o f oː n
alomorf	â l o m o r f
alotrop	a l ǒ t r o p
alpe	âː l p e
alpinist	a l p ǐ n i s t
alpinski	ǎ l p iː n s k iː
alpski	âː l p s k iː
alteracija	a l t e r ǎː t͡s i j a
alternacija	a l t e r n ǎː t͡s i j a
