авми	a β m iː
авми	aː β m iː
алагуми	a l a ɡ uː m iː
алатми	a l aː t m iː
ами	a m iː
ами	aː m iː
балдыми	b a l d iː m iː
бими	b i m iː
бира	b i r a
булми	b u l m iː
вами	β aː m iː
гами	ɡ a m iː
ге	ɡ j eː
гиркуми	ɡ i r k u m iː
гунми	ɡ uː n m iː
гэлэми	ɡ ə l ə m iː
давладеми	d a β l aː d͡ʒ ə m iː
давлами	d a β l aː m iː
девми	d͡ʒ ə β m iː
дегдэми	d͡ʒ ə ɡ d ə m iː
дорово	d o r o β o
дукуми	d u k uː m iː
дыги	d i ɡ iː
дыгин	d i ɡ i n
дылача	d i l a t͡ʃ aː
дэгми	d ə ɡ m iː
дэлкими	d ə l k i m iː
дюгуктэ	ɟ u ɣ u k t ə
дюгуми	d͡ʒ u ɡ uː m iː
дюр	d͡ʒ uː r
дяги	d͡ʒ aː ɡ iː
дян	d͡ʒ aː n
дяпки	d͡ʒ a p k iː
дяпкун	d͡ʒ a p k u n
еги	j e ɡ iː
егин	j e ɡ i n
екэ	j ə k əː
екэды	j ə k əː d i
екэдыт	j ə k əː d i t
иктэ	iː k t ə
икэдеми	i k əː d͡ʒ ə m iː
икэми	i k əː m iː
илан	i l a n
или	i l iː
илими	i l i m iː
илими	i l iː m iː
ими	iː m iː
инеми	i ɲ ə m iː
инми	iː n m iː
инӈакта	i n ŋ a k t a
ирими	i r iː m iː
ирими	iː r i m iː
ичэми	i t͡ʃ ə m iː
локоми	l o k o m iː
минэми	m i n əː m iː
монӈими	m o n ŋ i m iː
му	m uː
мучуми	m u t͡ʃ u m iː
мучуми	m u t͡ʃ uː m iː
мэнӈими	m ə n ŋ i m iː
надан	n a d a n
нады	n a d iː
нивми	ɲ iː β m iː
никимна	ɲ i k i m n a
нодами	n oː d aː m iː
нулми	n u l m iː
нулми	n uː l m iː
нэми	n əː m iː
нюӈи	ɲ u ŋ iː
нюӈун	ɲ u ŋ u n
няңня	ɲ a ŋ ɲ a
нёгу	ɲ oː ɡ uː
овур	o w u r
олгоми	o l ɡ o m iː
оми	oː m iː
омӈоми	o m ŋ o m iː
параву	p a r a β ú
покто	p o k t o
пэтэскэ	p əː t ə s k ə
саман	s a m aː n
сами	s a m iː
семи	s eː m iː
силкими	s i l k i m iː
сими	s iː m iː
синмами	s i n m a m iː
соӈоми	s o ŋ o m iː
сули	s ú l i
сунюрин	s u ɲ u r i n
сэривми	s ə r i β m iː
тамами	t a m a m iː
таӈми	t a ŋ m iː
туксами	t u k s a m iː
туксу	t uː k s u
тунңа	t u n ŋ a
тунӈи	t u n ŋ iː
турукэ	t u r u k ə
тутэкэн	t u t ə k əː n
тэвми	t ə β m iː
тэгэми	t ə ɡ ə m iː
улими	u l iː m iː
уллими	u lː iː m iː
улэми	u l ə m iː
улэми	u l əː m iː
умми	u mː iː
умун	u m uː n
унми	uː n m iː
унӈу	u n ŋ u
уюктами	u j u k t a m iː
хаман	h a m aː n
хоролдёми	x o r o l d͡ʒ o m iː
хувдеми	x u β d͡ʒ ə m iː
хусчами	x u s t͡ʃ a m iː
хуюдеми	x u j u d͡ʒ e m iː
шаман	ʃ a m aː n
эвидеми	ə β iː d͡ʒ ə m iː
эвэнки	ə β ə n k iː
эвэнкил	ə β ə n k iː l
эдын	ə d i n
эр	ə r
эӈуктэ	ə ŋ u k t ə
эӈуктэл	ə ŋ u k t ə l
ёко	j o k oː
ёкоды	j o k oː d i
ёкодыт	j o k oː d i t
ңэри	ŋ əː r i
ӈо	ŋ oː
