aarimũ	àː ɾ í m óꜜ
aca	aː ɕ a
aga	a ɣ a
aka	a k a
aka	à k ǎ
akia	a k i a
amba	aᵐ b a
ambata	aᵐ b a t a
ambĩrĩria	aᵐ b e ɾ e ɾ i a
andĩka	aⁿ d e k a
aria	a ɾ i a
atha	a ð a
atĩa	a t e a
atũka	a t o k a
atũra	a t o ɾ a
baara	β aː ɾ a
baba	β àː β ǎꜜ
bangiri	β à ŋ ɡ í r í
bara	β à ɾ àꜜ
bara	β à ɾ à
barabara	β à ɾ à β à ɾ àꜜ
barabara	β à ɾ à β à ɾ à
barĩthiramu	β à ɾ éː ð ì ɾ á m ú
biacara	β i a ɕ a ɾ a
biribiri	β ì ɾ ì β í ɾ íꜜ
biribiri	β ì ɾ ì β ì ɾ ìꜜ
biribiri	β ì ɾ ì β ì ɾ ì
bitharĩ	β ì ð áː ɾ èꜜ
bitharĩ	β ì ð áː ɾ è
bongwe	β ɔ́ᵑ ɡ w ɛ̌ꜜ
borithi	β ɔ̀ ɾ í ð ìꜜ
borithi	β ɔ̀ ɾ í ð ì
butha	β u ð a
bũrũri	β ò ɾ ò ɾ í
bũrũri	β ò ɾ ò ɾ íꜜ
cemania	ɕ ɛ m a n i a
ciana	ɕ i à n áꜜ
ciara	ɕ i a ɾ a
ciara	ɕ i à ɾ àꜜ
ciara	ɕ i à ɾ áꜜ
cimba	ɕ iᵐ b a
cina	ɕ i n a
cindano	ɕ iⁿ d a n ɔ
cindano	ɕ ìːⁿ d à n ɔ̀ꜜ
cindano	ɕ ìːⁿ d à n ɔ̀
coka	ɕ ɔː k a
cokia	ɕ ɔː k i a
conoka	ɕ ɔ n ɔ k a
cuba	ʃ ùː β àꜜ
cuba	ɕ ùː β àꜜ
cukari	ɕ ù k àː ɾ ìꜜ
cukuru	ɕ ù k ú ɾ ùꜜ
cukuru	ɕ ù k ú ɾ ù
cuma	t ɕ ùː m àꜜ
cuma	t ɕ ùː m à
cuma	ɕ ùː m àꜜ
cuma	ɕ ùː m à
cumbĩ	t ɕ ùᵐ b é
cumbĩ	ɕ ùᵐ b é
cuuka	ɕ uː k a
cũcũ	ɕ òː ɕ ǒꜜ
cũna	ɕ o n a
enda	ɛⁿ d a
endia	ɛⁿ d i a
enja	ɛᶮ d ʑ a
gatagatĩ	ɣ à t à ɣ á t èꜜ
gatagatĩ	ɣ à t à ɣ á t è
gatarũ	ɣ à t à ɾ ó
gatego	ɣ à t ɛ̀ ɣ ɔ́ꜜ
gathuku	ɣ à ð ù k ǔ
gathĩrĩthĩrĩ	ɣ à ð è ɾ é ð è ɾ éꜜ
gatitũ	ɣ à t ì t óꜜ
gatumia	ɣ a t u m i j a
gaturumo	ɣ à t ù ɾ ú m ɔ̀ꜜ
gaturumo	ɣ à t ù ɾ ú m ɔ̀
gaya	ɣ a j a
gayania	ɣ a j a n i a
geithia	ɣ ɛ i ð i a
gera	ɣ ɛ ɾ a
geria	ɣ ɛ ɾ i a
giria	ɣ i ɾ i a
guka	ɣ ùː k ǎꜜ
guka	ɣ ùː k ǎ
guoko	ɣ u ɔ̀ k ɔ́ꜜ
gwata	ɣ w a t a
gĩathĩ	ɣ e à ð ě
gĩcagi	ɣ è ɕ à ɣ ìꜜ
gĩcagi	ɣ è ɕ à ɣ ì
gĩcanjama	ɣ e ɕ aᶮ d͡ʑ a m a
gĩcanũri	ɣ è ɕ à n ó ɾ ǐꜜ
gĩcanũri	ɣ è ɕ à n ó ɾ íꜜ
gĩcicio	ɣ e ɕ iː ɕ i ɔ
gĩcigĩrĩra	ɣ è ɕ ì ɣ é ɾ è ɾ áꜜ
gĩciko	ɣ è ɕ ì k ɔ̀ꜜ
gĩciri	ɣ è ɕ ì ɾ íꜜ
gĩcunjĩ	ɣ è ɕ ùᶮ d͡ʑ èꜜ
gĩcunjĩ	ɣ è ɕ ùᶮ d͡ʑ è
gĩcuthĩ	ɣ è ɕ ù ð éꜜ
gĩcũhĩ	ɣ è ɕ ó h èꜜ
gĩcũhĩ	ɣ è ɕ ó h è
gĩcũnũnũ	ɣ e ɕ o n oː n o
gĩcũnũnũ	ɣ e ɕ o n o n o
gĩeterero	ɣ e ɛ̀ t ɛ́ ɾ ɛ̀ ɾ ɔ̀ꜜ
gĩkama	ɣ è k à m áꜜ
gĩkeno	ɣ è k ɛ̀ n ɔ́
gĩkere	ɣ è k ɛ̀ ɾ ɛ̌
gĩkombe	ɣ è k ɔ̀ᵐ b ɛ́
gĩkombe	ɣ è k ɔ̀ᵐ b ɛ̌
gĩkoni	ɣ è k ɔ̀ n ìꜜ
gĩkoni	ɣ è k ɔ̀ n ì
gĩkorora	ɣ è k ɔ̀ ɾ ɔ́ ɾ à
gĩkorora	ɣ è k ɔ́ ɾ ɔ́ ɾ à
gĩkundi	ɣ è k ùⁿ d ǐ
gĩkuũ	ɣ è k u ǒꜜ
gĩkwa	ɣ è k w ǎ
gĩkwa	ɣ è k o ǎ
gĩkĩngĩ	ɣ è k èᵑ ɡ ě
gĩkũnjo	ɣ è k òᶮ d ʑ ɔ́ꜜ
Gĩkũyũ	ɣ è k ò j óꜜ
gĩtahi	ɣ è t à h íꜜ
gĩtaigua	ɣ è t a ì ɣ u á
gĩtanda	ɣ è t àⁿ d ǎ
gĩtarũrũ	ɣ è t áː ɾ ò ɾ óꜜ
gĩtete	ɣ è t ɛ̀ t ɛ́
gĩthagathago	ɣ è ð à ɣ á ð à ɣ ɔ̀ꜜ
gĩthana	ɣ è ð à n ǎ
gĩthemengũ	ɣ è ð ɛ̀ m ɛ̀ᵑ ɡ óꜜ
gĩthima	ɣ è ð ì m áꜜ
gĩthingithia	ɣ è ð ìᵑ ɡ í ð i áꜜ
gĩthitũ	ɣ è ð íː t ǒꜜ
gĩthoguo	ɣ è ð ɔ̀ː ɣ u ɔ́ꜜ
gĩthomo	ɣ è ð ɔ̀ː m ɔ́ꜜ
gĩthũnũ	ɣ è ð ò n ó
gĩthũri	ɣ è ð ò ɾ íꜜ
gĩthũũkũ	ɣ è ð òː k ó
gĩthũũri	ɣ è ð óː ɾ ǐꜜ
gĩtina	ɣ è t í n áꜜ
gĩtingĩ	ɣ è t ìᵑ ɡ ě
gĩtoero	ɣ è t ɔ̀ː ɛ́ ɾ ɔ̀ꜜ
gĩtoero	ɣ è t ɔ̀ː ɛ́ ɾ ɔ̀
gĩtoka	ɣ è t ɔ̀ː k áꜜ
gĩtore	ɣ e t ɔː ɾ ɛ
gĩtugĩ	ɣ è t ù ɣ é
gĩtukũ	ɣ è t ù k óꜜ
gĩtumumu	ɣ e t ú m ùː m úꜜ
gĩtumumu	ɣ é t ú m ùː m úꜜ
gĩtumumu	ɣ è t ú m ùː m úꜜ
gĩtĩ	ɣ è t ě
gĩtũngũrũ	ɣ e t oᵑ ɡ o ɾ o
gĩĩko	ɣ è è k ɔ̀ꜜ
gĩĩko	ɣ è è k ɔ̀ꜜ
gũra	ɣ o ɾ a
gũtũ	ɣ o t o
haaro	h àː ɾ ɔ̀ꜜ
haaro	h àː ɾ ɔ̀
haica	h a i ɕ a
haka	h a k a
hamwe	h a m o ɛ
handa	h aⁿ d a
handũ	h àⁿ d òꜜ
hanyũka	h a ɲ o k a
harika	h à ɾ í k á
harika	h à ɾ í k áꜜ
harika	h à ɾ í k á
hatha	h à ð áꜜ
he	h ɛ
heho	h ɛ̀ h ɔ́ꜜ
heke	h ɛ̀ k ɛ́ꜜ
heke	h ɛ̀ k ɛ́
higo	h ì ɣ ɔ́ꜜ
hinya	h ì ɲ áꜜ
hinya	h ì ɲ á
hitha	h i ð a
hiti	h ì t í
hota	h ɔ t a
hoya	h ɔː j a
huko	h ù k ɔ̀ꜜ
huria	h u ɾ i a
huria	h ù ɾ i ǎ
hwaĩ	h w à éꜜ
hĩtũka	h e t o k a
hĩtũkĩra	h e t o k e ɾ a
hũngũ	h òᵑ ɡ ó
hũnĩro	h oː n e ɾ ɔ
hũra	h oː ɾ a
ibabai	ì β à β à ìꜜ
ibabai	ì β à β à ì
ibuku	ì β ù k ùꜜ
ibuku	ì β ù k ù
iburi	ì β ù ɾ ìꜜ
icani	ì ɕ áː n ìꜜ
icani	ì ɕ áː n ì
icembe	ì ɕ ɛ̀ᵐ b ɛ́
icoya	ì ɕ ɔ̀ j ǎ
icungwa	i ɕ uᵑ ɡ w a
icungwa	i ɕ uᵑ ɡ o a
icungwa	i ɕ oᵑ ɡ o a
iga	i ɣ a
igana	i ɣ a n a
igata	ì ɣ à t áꜜ
igego	ì ɣ ɛ̀ ɣ ɔ̀ꜜ
igego	ì ɣ ɛ̀ ɣ ɔ̀
igoko	ì ɣ ɔ̀ k ɔ́ꜜ
igoko	ì ɣ ɔ̀ k ɔ́
igoko	ì ɣ ɔ̀ k ɔ́
igoti	ì ɣ ɔ̀ t ìꜜ
igoti	ì ɣ ɔ̀ t ì
igua	i ɣ u a
igua	i ɣ w a
iguana	i ɣ u a n a
iguku	ì ɣ ù k ú
iheeni	ì h ɛ̀ː n í
ihera	ì h ɛ̀ ɾ áꜜ
ihiga	ì h ì ɣ áꜜ
ihinda	ì h ìⁿ d àꜜ
ihinda	ì h ìⁿ d à
ihooru	i h ɔ̀ː ɾ ú
ihuti	ì h ù t ìꜜ
ihuti	ì h ù t ì
ihĩa	ì h e ǎꜜ
ihĩa	ì h è áꜜ
ihĩndu	ì h èⁿ d ǔ
ihĩndĩ	ì h èⁿ d é
ihĩtia	ì h è t i á
ihũa	ì h ó w áꜜ
ihũa	ì h ó áꜜ
ihũha	ì h ò h áꜜ
ihũri	ì h ò ɾ íꜜ
ikai	i k a i
ikamburu	i k aᵐ b u ɾ u
ikara	ì k à ɾ áꜜ
ikia	i k i a
ikinya	ì k ì ɲ áꜜ
ikoni	ì k ɔ̀ n ìꜜ
ikoni	ì k ɔ̀ n ì
ikoro	ì k ɔ̀ ɾ ɔ̀ꜜ
ikoro	ì k ɔ̀ ɾ ɔ̀
ikorobia	ì k ɔ̀ ɾ ɔ̀ β í j àꜜ
ikorobia	ì k ɔ̀ ɾ ɔ̀ β í j à
ikundo	ì k ùⁿ d ɔ́ꜜ
ikunũ	ì k ù n ó
ikũmbĩ	ì k òᵐ b èꜜ
ikũmbĩ	ì k òᵐ b è
ikũmbĩ	ì k òᵐ b èꜜ
ikũmbĩ	ì k òᵐ b è
ikũmbĩ	ì k ùᵐ b èꜜ
ikũmbĩ	ì k ùᵐ b è
ikũmi	ì k ò m íꜜ
ikũrũka	i k o ɾ o k a
ime	ì m ɛ̀ꜜ
ina	i n a
inagu	ì n á ɣ ùꜜ
inagu	ì n á ɣ ù
inanathi	ì n à n áː ð ìꜜ
inanathi	ì n à n áː ð ì
inegene	ì n ɛ̀ ɣ ɛ̀ n ɛ́
inegene	ì n ɛ̀ ɣ ɛ́ n ɛ́
ini	ì n ìꜜ
ini	ì n ì
inia	i n i a
iniũrũ	ì n i ò ɾ óꜜ
