آخر	ʔ aː x ɪ r
آخر	ʔ æː x ɪ r
آخرة	ʔ æː x r e
آذار	ʔ a zˤ ɑː rˤ
آذار	ʔ a ðˤ ɑː rˤ
آسف	ʔ æː s ɪ f
آلة	ʔ æː l e
آمن	ʔ æː m a n
آنس	ʔ æː n a s
آه	ʔ ɑː
أباجور	ʔ a b a ʒ oː r
أبدا	ʔ a b a d a n
أبدع	ʔ a b d a ʕ
أبرز	ʔ a b r a z
أبسط	ʔ ɑ b sˤ ɑ tˤ
أبطل	ʔ ɑ b tˤ ɑ l
أبعد	ʔ a b ʕ a d
أبن	ʔ a b b a n
أتر	ʔ a t t a r
أتلج	ʔ a t l a d͡ʒ
أتلج	ʔ a t l a ʒ
أثبت	ʔ a s b a t
أثر	ʔ a s s a r
أثر	ʔ a θ θ a r
أجار	ʔ ɑ j ɑː rˤ
أجر	ʔ a ʒ ʒ a r
أجل	ʔ a d d͡ʒ a l
أجل	ʔ a ʒ ʒ a l
أجنبي	ʔ a d͡ʒ n a b i
أجنبي	ʔ a ʒ n a b i
أحرج	ʔ a ħ r a d͡ʒ
أحرج	ʔ a ħ r a ʒ
أحرز	ʔ a ħ r a z
أخد	ʔ a x a d
أخطى	ʔ ɑ x tˤ ɑ
أخفى	ʔ a x f a
أخلى	ʔ a x l a
أخيرا	ʔ a xː i r a n
أدار	ʔ a d ɑː r
أدمن	ʔ a d m a n
أذى	ʔ a z a
أربع	ʔ a r b ɑ ʔ
أربعة	ʔ a r b ɑ ʕ a
أربعتعش	ʔ a r b ɑ ʕ tˤ ɑ ʃ
أرجل	ʔ a r ɡ a l
أرجيلة	ʔ a r ɡ iː l e
أرشد	ʔ a r ʃ a d
أرض	ʔ ɑ rˤ dˤ
أرضى	ʔ ɑ rˤ dˤ ɑ
أرمني	ʔ a r m a n i
أرمينيا	ʔ a r m iː n j a
أرنب	ʔ a r n a b
أزعج	ʔ a z ʕ a d͡ʒ
أزعج	ʔ a z ʕ a ʒ
أزمة	ʔ a z m e
أسبوع	ʔ ʊ s b uː ʕ
أسرع	ʔ a s r a ʕ
أسس	ʔ a s s a s
أسكر	ʔ a s k a r
أشتى	ʔ a ʃ t a
أشخاص	ʔ a ʃ x ɑː sˤ
أشر	ʔ a ʃ ʃ a r
أشرك	ʔ a ʃ r a k
أشهر	ʔ a ʃ h o r
أصاب	ʔ ɑ sˤ ɑː b
أصبح	ʔ ɑ sˤ b ɑ ħ
أصبع	ʔ ʊ sˤ b ɑ ʕ
أصحاب	ʔ ʌ sˤ ħ ɑː b
أصدقاء	ʔ ʌ sˤ dˤ ɪ q ɑː ʔ
أصلح	ʔ ɑ sˤ lˤ ɑ ħ
أضاف	ʔ a dˤ ɑː f
أضرب	ʔ a dˤ rˤ ɑ b
أضفر	ʔ ʊ dˤ f ɑ rˤ
أعار	ʔ a ʕ ɑː rˤ
أعجب	ʔ a ʕ d͡ʒ a b
أعجب	ʔ a ʕ ʒ a b
أعدى	ʔ a ʕ d a
أعطى	ʔ a ʕ tˤ ɑ
أعفى	ʔ a ʕ f a
أعلن	ʔ a ʕ l a n
أعمى	ʔ a ʕ m a
أغرى	ʔ a ɣ r a
أفاد	ʔ a f æː d
أفرج	ʔ a f r a d͡ʒ
أفرج	ʔ a f r a ʒ
أفرح	ʔ ɑ f rˤ ɑ ħ
أفلس	ʔ a f l a s
أقل	ʔ a ɡ a l
أقل	ʔ a ʔ a l
أقنع	ʔ ɑ q n a ʕ
أكد	ʔ a k k a d
أكرم	ʔ a k r a m
أكل	ʔ a k a l
أكل	ʔ a k ɪ l
أكلة	ʔ a k l e
أكم	ʔ a k a m
أكيل	ʔ a k k iː l
ألغى	ʔ a l ɣ a
ألف	ʔ a l l a f
ألمانيا	ʔ a l mˤ ɑː n j a
ألهى	ʔ a l h a
أما	ʔ a m m a
أمر	ʔ ɑ m ɑ rˤ
أمم	ʔ a m m a m
أمن	ʔ a m m a n
أمهل	ʔ a m h a l
أنا	ʔ a n a
أنعم	ʔ a n ʕ a m
أنف	ʔ a n f
أنقذ	ʔ ɑ n q ɑ z
أنهى	ʔ a n h a
أهان	ʔ a h æː n
أهدى	ʔ a h d a
أهل	ʔ a h ɪ l
أهمل	ʔ a h m a l
أواعي	ʔ a w æː ʕ i
أوتيل	ʔ o t eː l
أوضة	ʔ oː dˤ ɑ
أيام	ʔ a j j æː m
أيد	ʔ a j j a d
إبريق	ʔ ɪ b r iː ʔ
إجا	ʔ i d͡ʒ a
إجا	ʔ i ʒ a
إجازة	ʔ ɪ d͡ʒ æː z e
إجازة	ʔ ɪ ʒ æː z e
إنجاص	ʔ ɪ n d͡ʒ ɑː sˤ
إنجاص	ʔ ɪ n ʒ ɑː sˤ
إيش	ʔ eː ʃ
ابتز	ɪ b t a z
ابتسم	ɪ b t a s a m
اتحد	ɪ t t a ħ a d
اتصل	ɪ tˤ tˤ ɑ sˤ ɑ l
اتفق	ɪ t t a f a ʔ
اتكل	ɪ t t a k a l
اتهم	ɪ t t a h a m
اجتماع	ɪ d͡ʒ t i m æː ʕ
اجتماع	ɪ ʒ t i m æː ʕ
اجتمع	ɪ d͡ʒ t a m a ʕ
اجتمع	ɪ ʒ t a m a ʕ
اجر	ʔ i ʒ ɪ r
احتاج	ɪ ħ t æː d͡ʒ
احتاج	ɪ ħ t æː ʒ
احتج	ɪ ħ t a d͡ʒ
احتج	ɪ ħ t a ʒ
احترم	ɪ ħ t a r a m
احتفل	ɪ ħ t a f a l
احتل	ɪ ħ t a l l
احنا	ʔ ɪ ħ n a
اختار	ɪ x tˤ ɑː rˤ
اخترع	ɪ x t a r a ʕ
اختصر	ɪ x t ɑ sˤ ɑ r
اختفى	ɪ x t a f a
اختلط	ɪ x tˤ ɑ l ɑ tˤ
اختلف	ɪ x t a l a f
ارتاح	ɪ r t æː ħ
ارتكب	ɪ r t a k a b
استأجر	ɪ s t a ʔ d͡ʒ a r
استأجر	ɪ s t a ʔ ʒ a r
استاهل	ɪ s t æː h a l
استثمر	ɪ s t a θ m a r
استجوب	ɪ s t a d͡ʒ w a b
استجوب	ɪ s t a ʒ w a b
استحق	ɪ s t a ħ a ɡ
استحق	ɪ s t a ħ a ʔ
استحلى	ɪ s t a ħ l a
استحى	ɪ s t a ħ a
استخدم	ɪ s t a x d a m
استخف	ɪ s t a x a f
استراح	ɪ s t a rˤ ɑː ħ
استراحة	ɪ s t i r ɑː ħ ɑ
استسلم	ɪ s t a s l a m
استشار	ɪ s t a ʃ ɑː rˤ
استشهد	ɪ s t a ʃ h a d
استعار	ɪ s t a ʕ ɑː r
استعجل	ɪ s t a ʕ d͡ʒ a l
استعجل	ɪ s t a ʕ ʒ a l
استعمر	ɪ s t a ʕ m a r
استعمل	ɪ s t a ʕ m a l
استغرب	ɪ s t a ɣ r a b
استغنى	ɪ s t a ɣ n a
استفاد	ɪ s t a f æː d
استفز	ɪ s t a f a z
استقال	ɪ s t a q ɑː l
استقبل	ɪ s t a ʔ b a l
استقل	ɪ s t a ɡ a l
استقل	ɪ s t a ʔ a l
استلذ	ɪ s t a l a z
استمر	ɪ s t a m a r
استنى	ɪ s t a n n a
استورد	ɪ s t a w r a d
استوطن	ɪ s tˤ ɑ w tˤ ɑ n
استوى	ɪ s t a w a
اسم	ʔ i s ɪ m
اسم	ʔ u s ʊ m
اشتاق	ɪ ʃ t æː ʔ
اشترك	ɪ ʃ t a r a k
اشترى	ɪ ʃ t a r a
اشتغل	ɪ ʃ t a ɣ a l
اضطر	ɪ tˤ tˤ ɑ rˤ
اعتبر	ɪ ʕ t a b a r
اعتذر	ɪ ʕ t a z a r
اعترض	ɪ ʕ tˤ ʌ rˤ ʌ dˤ
اعترف	ɪ ʕ t a r a f
اعتزل	ɪ ʕ t a z a l
اعتقد	ɪ ʕ t a ɡ a d
اعتقد	ɪ ʕ t a ʔ a d
اعتقل	ɪ ʕ t a q a l
اعتمد	ɪ ʕ t a m a d
اغتال	ɪ ɣ t æː l
اغتصب	ɪ ɣ t ɑ sˤ ɑ b
افتخر	ɪ f t a x a r
افترض	ɪ f t ɑ rˤ ɑ dˤ
اقتحم	ɪ q tˤ ɑ ħ ɑ m
اقترح	ɪ q tˤ ɑ rˤ ɑ ħ
اكتشف	ɪ k t a ʃ a f
الأحد	ɪ l ʔ a ħ a d
الأربعا	ɪ l ʔ a r b ɪ ʕ a
الأردن	ɪ l ʔ u r d ʊ n
الإتنين	ɪ l ʔ ɪ t n eː n
البترا	ɪ l b ɑ t r ɑ
التخم	ɪ l t a x a m
التزم	ɪ l t a z a m
التغى	ɪ l t a ɣ a
التقى	ɪ l t a ʔ a
التلاتا	ɪ t t a l æː t a
التلاتا	ɪ t t u l aː t a
التهب	ɪ l t a h a b
الجليل	ɪ l d͡ʒ a l iː l
الجليل	ɪ l ʒ a l iː l
الجمعة	ɪ l d͡ʒ ʊ m ʕ a
الجمعة	ɪ l ʒ ʊ m ʕ a
الجمعة	ɪ ʒ ʒ ʊ m ʕ a
الجولان	ɪ l d͡ʒ uː l æː n
الجولان	ɪ l ʒ uː l æː n
الخليل	ɪ l x a l iː l
الخميس	ɪ l x a m iː s
السبت	ɪ s s a b ɪ t
القدس	ɪ l ʔ ʊ d s
الله	ʔ ɑ lˤ lˤ ɑ
الله	ʔ ɑ lˤ lˤ ɑː h
الليلة	i l l eː l e
الناصرة	ɪ n n ɑː sˤ r ɑ
النقب	ɪ n n ɑ q ɑ b
اليوم	i l y oː m
اليونان	ɪ l j uː n aː n
امتنع	ɪ m t a n a ʕ
انأذى	ɪ n ʔ a z a
انباع	ɪ n b æː ʕ
انبسط	ɪ n b ɑ s ɑ tˤ
انبل	ɪ n b a l
انت	ʔ ɪ n t a
انت	ʔ ɪ n t e
انتاك	ɪ n t æː k
انتبه	ɪ n t a b a h
انتحر	ɪ n t a ħ a r
انتخب	ɪ n t a x a b
انتشر	ɪ n t a ʃ a r
انتصر	ɪ n tˤ ɑ sˤ ɑ r
انتفخ	ɪ n t a f a x
انتقل	ɪ n t a ɡ a l
انتقل	ɪ n t a ʔ a l
انتمى	i n t a m a
انتو	ʔ ɪ n t u
انتي	ʔ ɪ n t i
انجرح	ɪ n d͡ʒ a r a ħ
انجرح	ɪ n ʒ a r a ħ
انحاز	ɪ n ħ æː z
انحبس	ɪ n ħ a b a s
انحرج	ɪ n ħ a r a d͡ʒ
انحرج	ɪ n ħ a r a ʒ
انحرق	ɪ n ħ ɑ r ɑ ɡ
انحرق	ɪ n ħ ɑ r ɑ ʔ
انحكى	ɪ n ħ a k a
انحل	ɪ n ħ a l
اندمج	ɪ n d a m a d͡ʒ
اندمج	ɪ n d a m a ʒ
انزاد	ɪ n z æː d
انزار	ɪ n z ɑː rˤ
انزعج	ɪ n z a ʕ a d͡ʒ
انزعج	ɪ n z a ʕ a ʒ
انسجن	ɪ n s a d͡ʒ a n
انسجن	ɪ n s a ʒ a n
انسحب	ɪ n s a ħ a b
انسرق	ɪ n s a r a ɡ
انسرق	ɪ n s a r a ʔ
انشاف	ɪ n ʃ æː f
انشغل	ɪ n ʃ a ɣ a l
انشفى	ɪ n ʃ a f a
انشهر	ɪ n ʃ a h a rˤ
انضم	ɪ n dˤ ɑ m
انعدى	ɪ n ʕ a d a
انعمل	ɪ n ʕ a m a l
انعمى	ɪ n ʕ a m a
انغلى	ɪ n ɣ a l a
انفتح	ɪ n f a t a ħ
انفجر	ɪ n f a d͡ʒ a r
انفجر	ɪ n f a ʒ a r
انفصل	ɪ n f ɑ sˤ ɑ l
انفضح	ɪ n f ɑ dˤ ɑ ħ
انفك	ɪ n f a k
انفهق	ɪ n f a h a ɡ
انقال	ɪ n ɡ æː l
