аам	ʔ ä ʔ ä mː
аам	ʔ ä ʔ ä m
аамм	ʔ ä ä mː
аамм	ʔ ä ä m
аамтар	ʔ ä ä m t̪ʰ ä ɾ
аамтарин	ʔ ä ä m t̪ʰ ä ɾ i n
аб	ʔ ä b
абавайн	ʔ ä b ä v ä j n
абад	ʔ ä b ä d̪
абада	ʔ ä b ä d̪ ä
абадаи	ʔ ä b ä d̪ ä j i
абадан	ʔ ä b ä d̪ ä n
абадаро	ʔ ä b ä d̪ ä ɾ ɔ
абадаям	ʔ ä b ä d̪ ä j ä m
абадаямон	ʔ ä b ä d̪ ä j ä m ɔ n
абадаямонро	ʔ ä b ä d̪ ä j ä m ɔ n ɾ ɔ
абадаямро	ʔ ä b ä d̪ ä j ä m ɾ ɔ
абадаят	ʔ ä b ä d̪ ä j ä t̪
абадаятон	ʔ ä b ä d̪ ä j ä t̪ʰ ɔ n
абадаятонро	ʔ ä b ä d̪ ä j ä t̪ʰ ɔ n ɾ ɔ
абадаятро	ʔ ä b ä d̪ ä j ä t̪ ɾ ɔ
абадаяш	ʔ ä b ä d̪ ä j ä ʃ
абадаяшон	ʔ ä b ä d̪ ä j ä ʃ ɔ n
абадаяшонро	ʔ ä b ä d̪ ä j ä ʃ ɔ n ɾ ɔ
абадаяшро	ʔ ä b ä d̪ ä j ä ʃ ɾ ɔ
абадзинда	ʔ ä b ä d̪ z i n̪ d̪ ä
абадият	ʔ ä b ä d̪ i j ä t̪
абадӣ	ʔ ä b ä d̪ i
абадуддаҳр	ʔ ä b ä d̪ u d̪ d̪ ä ɦ ɾ
абадулабад	ʔ ä b ä d̪ u l ä b ä d̪
абадулобидин	ʔ ä b ä d̪ u l ɔ b i d̪ i n
абадулобод	ʔ ä b ä d̪ u l ɔ b ɔ d̪
абажур	ʔ ä b ä ʒ u ɾ
абаза	ʔ ä b ä z ä
абазадухтар	ʔ ä b ä z ä d̪ u χ t̪ʰ ä ɾ
абазазан	ʔ ä b ä z ä z ä n
Абакан	ʔ ä b ä kʰ ä n
абар	ʔ ä b ä ɾ
абарқудратам	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä m
абарқудратамон	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä m ɔ n
абарқудратамонро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä m ɔ n ɾ ɔ
абарқудратамро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä m ɾ ɔ
абарқудратат	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä t̪
абарқудрататон	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä t̪ʰ ɔ n
абарқудрататонро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä t̪ʰ ɔ n ɾ ɔ
абарқудрататро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä t̪ ɾ ɔ
абарқудраташ	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä ʃ
абарқудраташон	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä ʃ ɔ n
абарқудраташонро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä ʃ ɔ n ɾ ɔ
абарқудраташро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ ä ʃ ɾ ɔ
абарқудрате	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ e
абарқудратеро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ e ɾ ɔ
абарқудрати	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ʰ i
абарқудратро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ ɾ ɔ
абарқудраттар	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ t̪ʰ ä ɾ
абарқудраттарин	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ t̪ʰ ä ɾ i n
абарқудратҳо	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ
абарқудратҳои	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j i
абарқудратҳоро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ ɾ ɔ
абарқудратҳоям	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä m
абарқудратҳоямон	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä m ɔ n
абарқудратҳоямонро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä m ɔ n ɾ ɔ
абарқудратҳоямро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä m ɾ ɔ
абарқудратҳоят	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä t̪
абарқудратҳоятон	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä t̪ʰ ɔ n
абарқудратҳоятонро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä t̪ʰ ɔ n ɾ ɔ
абарқудратҳоятро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä t̪ ɾ ɔ
абарқудратҳояш	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä ʃ
абарқудратҳояшон	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä ʃ ɔ n
абарқудратҳояшонро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä ʃ ɔ n ɾ ɔ
абарқудратҳояшро	ʔ ä b ä ɾ q u d̪ ɾ ä t̪ h ɔ j ä ʃ ɾ ɔ
абармард	ʔ ä b ä ɾ m ä ɹ d̪
Аббос	ʔ ä b b ɔ́ s
абд	ʔ ä b d̪
Абдулло	ʔ ä b d̪ u l l ɔ
Абдуллоев	ʔ ä b d̪ u l l ɔ j e w
Абдуллозода	ʔ ä b d̪ u l l ɔ z ɔ d̪ ä
Абдуллоҳ	ʔ ä b d̪ u l l ɔ́ʱ
Абдуллоҳам	ʔ ä b d̪ u l l ɔ ɦ ä m
Абдуллоҳамон	ʔ ä b d̪ u l l ɔ ɦ ä m ɔ n
Абдуллоҳамонро	ʔ ä b d̪ u l l ɔ ɦ ä m ɔ n ɾ ɔ
Абдуллоҳамро	ʔ ä b d̪ u l l ɔ ɦ ä m ɾ ɔ
Абдуллоҳат	ʔ ä b d̪ u l l ɔ ɦ ä t̪
Абдуллоҳатон	ʔ ä b d̪ u l l ɔ ɦ ä t̪ʰ ɔ n
Абдуллоҳатонро	ʔ ä b d̪ u l l ɔ ɦ ä t̪ʰ ɔ n ɾ ɔ
