ငဝ်းလၢႆး	ŋ a w ˥ l aː j ˥
ငိင်း	ŋ i ŋ ˥
ငိုၼ်း	ŋ ɯ n ˥
ငိူင်ႉဝႄႈ	ŋ ɤ ŋ ˦˨ˀ w ɛː ˧˧˨
ငူဝ်း	ŋ oː ˥
ငူး	ŋ uː ˥
ငၢမ်း	ŋ aː m ˥
ငႃး	ŋ aː ˥
တင်ႇငူင်း	t a ŋ ˩ ŋ o ŋ ˥
တတ်း	t a t̚ ˥
တပ်း	t a p̚ ˥
တပ်ႉ	t a p̚ ˦˨
တပ်ႉသိုၵ်း	t a p̚ ˦˨ˀ sʰ ɯ k̚ ˥
တပႄး	t a ˨˦ p ɛː ˥
တမ်းပူႇ	t a m ˥ p uː ˩
တမ်ႇငႃႈ	t a m ˩ ŋ aː ˧˧˨
တမ်ႇတိူင်း	t a m ˩ t ɤ ŋ ˥
တမၢၼ်ႇ	t a ˨˦ m aː n ˩
တယလူဝ်ႇ	t a ˨˦ j a ˨˦ l oː ˩
တလႅင်း	t a ˨˦ l ɛ ŋ ˥
တဝ်	t a w ˨˦
တဝ်ႈ	t a w ˧˧˨
တဝ်ႉ	t a w ˦˨
တိင်ႇ	t i ŋ ˩
တိူင်း	t ɤ ŋ ˥
တိူင်ႇ	t ɤ ŋ ˩
တိူင်ႇပၢင်ႇ	t ɤ ŋ ˩ p aː ŋ ˩
တိူၵ်ႇလိူၼ်	t ɤ k̚ ˩ l ɤ n ˨˦
တိူၵ်ႈ	t ɤ k̚ ˧˧˨
တိၼ်	t i n ˨˦
တီႇသႅမ်ႇပႃႇ	t iː ˩ sʰ ɛ m ˩ p aː ˩
တီႇၸႅမ်ႇပိူဝ်ႇ	t iː ˩ t͡ɕ ɛ m ˩ p ɤː ˩
တီႈ	t iː ˧˧˨
တီႈၶႃႈ	t iː ˧˧˨ kʰ aː ˧˧˨
တုင်	t u ŋ ˨˦
တုၺ်ႈ	t u j ˧˧˨
တူ	t uː ˨˦
တူင်ႉ	t o ŋ ˦˨
တူဝ်း	t oː ˥
တူၵ်းလူင်း	t o k̚ ˥ l o ŋ ˥
တူၼ်ႈတီး	t o n ˧˧˨ t iː ˧˧˨
တူၼ်ႈမႆႉ	t o n ˧˧˨ m a j ˦˨
တူၼ်ႈသၼၢပ်ႇၶႃး	t o n ˧˧˨ sʰ a ˨˦ n aː p̚ ˩ kʰ aː ˥
တူၼ်ႈၵၢဝ်း	t o n ˧˧˨ k aː w ˥
တူၼ်ႈၵႃႈ	t o n ˧˧˨ k aː ˧˧˨
တူႉၺွၼ်ႇၵျႃးယေးမူး	t uː ˦˨ˀ ɲ ɔ n ˩ d͡ʑ aː ˥ j eː ˥ m uː ˥
တေႃႇတေႃႇ	t ɔː ˩ t ɔː ˩
တေႃႉသူင်ႇ	t ɔː ˦˨ˀ sʰ o ŋ ˩
တဵမ်ထူၼ်ႈ	t e m ˨˦ tʰ o n ˧˧˨
တြႃး	t r aː ˥
တွင်	t ɔ ŋ ˨˦
တွင်းလၢၼ်း	t ɔ ŋ ˥ l aː n ˥
တွင်ႇသူႇ	t ɔ ŋ ˩ sʰ uː ˩
တွင်ႇဢူႇ	t ɔ ŋ ˩ ʔ uː ˩
တွင်ႉမႆႈသႆႈလိူတ်ႇ	t ɔ ŋ ˦˨ˀ m a j ˧˧˨ sʰ a j ˧˧˨ l ɤ t̚ ˩
တွၵ်း	t ɔ k̚ ˥
တွၵ်ႉတႄႉ	t ɔ k̚ ˦˨ˀ t ɛː ˦˨
တၢင်း	t aː ŋ ˥
တၢင်းပဵၼ်	t aː ŋ ˥ p e n ˨˦
တၢင်းၵိတ်ႇၵႅပ်ႈ	k i t̚ ˩ k ɛ p̚ ˧˧˨
တၢင်းၵိတ်ႇၸႂ်	k i t̚ ˩ t͡ɕ a ɰ ˨˦
တၢင်းၵဵပ်း	t aː ŋ ˥ k e p̚ ˥
တၢင်းၶႂႃ	t aː ŋ ˥ kʰ w aː ˨˦
တၢင်းႁူႉ	t aː ŋ ˥ h uː ˦˨
တၢင်းႁၵ်ႉ	t aː ŋ ˥ h a k̚ ˦˨
တၢင်ႇထီး	t aː ŋ ˩ tʰ iː ˥
တၢင်ႇၵုင်ႇ	t aː ŋ ˩ k u ŋ ˩
တၢပ်ႈ	t aː p̚ ˧˧˨
တၢမ်ႇ	t aː m ˩
တၢၼ်း	t aː n ˥
တၢႆ	t aː j ˨˦
တၵႃႇ	t a ˨˦ k aː ˩
တၼင်းလႃႇ	t a ˨˦ n a ŋ ˥ l aː ˩
တၼင်းၼူၺ်ႇ	t a ˨˦ n a ŋ ˥ n o j ˩
တၼူႉ	t a ˨˦ n uː ˦˨
တႂၢၵ်ႈ	t w aː k̚ ˧˧˨
တႃ	t aː ˨˦
တႃႇတၢၵ်ႈ	t aː ˩ t aː k̚ ˧˧˨
တႃႈရူတ်ႉလဵၼ်း	t aː ˧˧˨ r o t̚ ˦˨ˀ l e n ˥
တႃႈလိူဝ်ႇ	t aː ˧˧˨ l ɤː ˩
တႃႈႁိူဝ်း	t aː ˧˧˨ h ɤː ˥
တႄႇ	t ɛː ˩
တႄႇလီႇဝီးသျိၼ်း	t ɛː ˩ l iː ˩ w iː ˥ ʃ i n ˥
တႄႇလီႇၾူၼ်း	t ɛː ˩ l iː ˩ f o n ˥
တႅင်း	t ɛ ŋ ˥
တႅင်းၵႃး	t ɛ ŋ ˥ k aː ˥
တႅင်ၽၢင်	t ɛ ŋ ˨˦ pʰ aː ŋ ˨˦
တႅမ်ႈ	t ɛ m ˧˧˨
တႅၼ်ႇ	t ɛ n ˩
တႆး	t a j ˥
တႆးလႅင်	t a j ˥ l ɛ ŋ ˨˦
ထ	tʰ a ˨˦
ထမ်ႈ	tʰ a m ˧˧˨
ထီး	tʰ iː ˥
ထုင်း	tʰ u ŋ ˥
ထုင်ႇ	tʰ u ŋ ˩
ထုၼ်း	tʰ u n ˥
ထူ	tʰ uː ˨˦
ထူဝ်ႇ	tʰ oː ˩
ထူဝ်ႇၼဝ်ႈ	tʰ oː ˩ n a w ˧˧˨
ထူး	tʰ uː ˥
ထူၺ်း	tʰ o j ˥
ထူၺ်ႈၸႂ်	tʰ o j ˧˧˨ t͡ɕ a ɰ ˨˦
ထေး	tʰ eː ˥
ထေႃးပၢတ်ႈ	tʰ ɔː ˥ p aː t̚ ˧˧˨
ထေႃးပၼႃႇ	tʰ ɔː ˥ p a ˨˦ n aː ˩
ထွင်ႇ	tʰ ɔ ŋ ˩
ထွင်ႉ	tʰ ɔ ŋ ˦˨
ထွၵ်ႈ	tʰ ɔ k̚ ˧˧˨
ထၢင်ႇ	tʰ aː ŋ ˩
ထၢတ်ႈ	tʰ aː t̚ ˧˧˨
ထၢမ်	tʰ aː m ˨˦
ထၢမ်း	tʰ aː m ˥
ထၢၼ်	tʰ aː n ˨˦
ထၢၼ်ႇ	tʰ aː n ˩
ထၼူႉ	tʰ a ˨˦ n uː ˦˨
ထႃႇပၼႃႇ	tʰ aː ˩ p a ˨˦ n aː ˩
ထႆး	tʰ a j ˥
ပ	p a ˨˦
ပတ်ႈတမျႃး	p a t̚ ˧˧˨ t a ˨˦ m j aː ˥
ပတ်ႈတလႃး	p a t̚ ˧˧˨ t a ˨˦ l aː ˥
ပတ်ႈတႃး	p a t̚ ˧˧˨ t aː ˥
ပတ်ႉ	p a t̚ ˦˨
ပပ်ႉတိၸမ်ႇ	p a p̚ ˦˨ˀ t i ˨˦ t͡ɕ a m ˩
ပယိၼ်း	p a ˨˦ j i n ˥
ပယိၼ်ႇၶၢမ်ႇ	p a ˨˦ j i n ˩ kʰ aː m ˩
ပရုၵ်ႈ	p a ˨˦ r u k̚ ˧˧˨
ပလွင်ႈ	p a ˨˦ l ɔ ŋ ˧˧˨
ပဝ်ႇ	p a w ˩
ပဢူဝ်	p a ˨˦ ʔ oː ˨˦
ပဢူဝ်း	p a ˨˦ ʔ oː ˥
ပိတ်ႈတၵၢတ်ႈ	p i t̚ ˧˧˨ t a ˨˦ k aː t̚ ˧˧˨
ပိုၼ်ႉတီႈ	p ɯ n ˦˨ˀ t iː ˧˧˨
ပိူင်ႇ	p ɤ ŋ ˩
ပိၵ်ႈ	p i k̚ ˧˧˨
ပိၵ်ႈမၢၼ်ႇ	p i k̚ ˧˧˨ m aː n ˩
ပီ	p iː ˨˦
ပီၵွၼ်းၶမ်း	p iː ˨˦ k ɔ n ˥ kʰ a m ˥
ပီႉတၵၢတ်ႈ	p iː ˦˨ˀ t a ˨˦ k aː t̚ ˧˧˨
ပုင်ႇ	p u ŋ ˩
ပုင်ႇၵၢၼ်ႇ	p u ŋ ˩ k aː n ˩
ပုၵ်ႈတႁူး	p u k̚ ˧˧˨ t a ˨˦ h uː ˥
ပုၵ်ႉထဝၢင်ႇ	p u k̚ ˦˨ˀ tʰ a ˨˦ w aː ŋ ˩
ပုၵ်ႉထႃႉ	p u k̚ ˦˨ˀ tʰ aː ˦˨
ပုၵ်ႉထႃႉၽႃႇသႃႇ	p u k̚ ˦˨ˀ tʰ aː ˦˨ˀ pʰ aː ˩ sʰ aː ˩
ပူ	p uː ˨˦
ပူး	p uː ˥
ပူၺ်း	p o j ˥
ပူၼ်ႉပႅၼ်	p o n ˦˨ˀ p ɛ n ˨˦
ပူႇ	p uː ˩
ပူႇတႃႇ	p uː ˩ t aː ˩
ပူႇၵၢင်ႉ	p uː ˩ k aː ŋ ˦˨
ပူႇၵႄႇ	p uː ˩ k ɛː ˩
ပူႉ	p uː ˦˨
ပူႉထူဝ်း	p uː ˦˨ˀ tʰ oː ˥
ပေႃး	p ɔː ˥
ပေႃႇ	p ɔː ˩
ပေႃႈ	p ɔː ˧˧˨
ပေႇ	p eː ˩
ပဵတ်း	p e t̚ ˥
ပဵတ်ႈၸယႃႇ	p e t̚ ˧˧˨ t͡ɕ a ˨˦ j aː ˩
ပဵၼ်	p e n ˨˦
ပျေႉ	p j eː ˦˨
ပျွင်း	p j ɔ ŋ ˥
ပျၢတ်ႈ	p j aː t̚ ˧˧˨
ပျၢတ်ႈသၢတ်ႈ	p j aː t̚ ˧˧˨ sʰ aː t̚ ˧˧˨
ပျၢၵ်ႈ	p j aː k̚ ˧˧˨
ပျၢၵ်ႈၵတိင်ႇ	p j aː k̚ ˧˧˨ k a ˨˦ t i ŋ ˩
ပျႃႇတႃႇ	p j aː ˩ t aː ˩
ပြၢင်း	p r aː ŋ ˥
ပွင်း	p ɔ ŋ ˥
ပွင်ႇၸႂ်	p ɔ ŋ ˩ t͡ɕ a ɰ ˨˦
ပွတ်းႁွင်ႇ	p ɔ t̚ ˥ h ɔ ŋ ˩
ပွႆးၸႃး	p ɔ j ˥ t͡ɕ aː ˥
ပၢင်တိုၵ်း	p aː ŋ ˨˦ t ɯ k̚ ˥
ပၢင်တၢႆး	p aː ŋ ˨˦ t aː j ˥
ပၢတ်ႈမႃႉ	p aː t̚ ˧˧˨ m aː ˦˨
ပၢတ်ႈသႅင်း	p aː t̚ ˧˧˨ sʰ ɛ ŋ ˥
ပၢၵ်ႇ	p aː k̚ ˩
ပၢၼ်းတုင်း	p aː n ˥ t u ŋ ˥
ပၢၼ်းသေး	p aː n ˥ sʰ eː ˥
ပၢႆးမွၼ်း	p aː j ˥ m ɔ n ˥
ပၢႆးမၢၵ်ႈမီး	p aː j ˥ m aː k̚ ˧˧˨ m iː ˥
ပၼ်ၵတိ	p a n ˨˦ k a ˨˦ t i ˨˦
ပၼ်ႁႅင်း	p a n ˨˦ h ɛ ŋ ˥
ပႂၢင်း	p w aː ŋ ˥
ပႃ	p aː ˨˦
ပႃးၸပူတ်ႉ	p aː ˥ t͡ɕ a ˨˦ p o t̚ ˦˨
ပႃၼဝ်ႈၵုင်ႈ	p aː ˨˦ n a w ˧˧˨ k u ŋ ˧˧˨
ပႃႇတီႇ	p aː ˩ t iː ˩
ပႃႇလီႉ	p aː ˩ l iː ˦˨
ပႃႈ	p aː ˧˧˨
ပႄး	p ɛː ˥
ပႄႇ	p ɛː ˩
ပႅင်ႇ	p ɛ ŋ ˩
ပႅတ်ႇ	p ɛ t̚ ˩
ပႅတ်ႇသိပ်း	p ɛ t̚ ˩ sʰ i p̚ ˥
ပႆ	p a j ˨˦
မလႅင်ႇ	m a ˨˦ l ɛ ŋ ˩
မိုၼ်ႇ	m ɯ n ˩
မိူင်း	m ɤ ŋ ˥
မိူင်းတႆး	m ɤ ŋ ˥ t a j ˨˦
မိူင်းထႆး	m ɤ ŋ ˥ tʰ a j ˥
မိူင်းမၢၼ်ႈ	m ɤ ŋ ˥ m aː n ˧˧˨
မိူင်းယူၼ်း	m ɤ ŋ ˥ j o n ˥
မိူင်းလၢဝ်း	m ɤ ŋ ˥ l aː w ˥
မိူင်းဢမေႇရီႉၵႃႉ	m ɤ ŋ ˥ ʔ a ˨˦ m eː ˩ r iː ˦˨ˀ k aː ˦˨
မိူင်းဢိင်ႇၵလၼ်ႇ	m ɤ ŋ ˥ ʔ i ŋ ˩ k a ˨˦ l a n ˩
မိူင်းဢိၼ်းတီးယႃး	m ɤ ŋ ˥ ʔ i ŋ ˩ t iː ˦˨ˀ j aː ˦˨
မိူင်းၵလႃး	m ɤ ŋ ˥ k a ˨˦ l aː ˥
မိူင်းၵျႃႇပၢၼ်ႇ	m ɤ ŋ ˥ d͡ʑ aː ˩ p aː n ˩
မိူင်းၵွၵ်ႇ	m ɤ ŋ ˥ k ɔ k̚ ˩
မိူင်းၶုၼ်ႁေႃၶမ်း	m ɤ ŋ ˥ kʰ u n ˨˦ h ɔː ˨˦ kʰ a m ˥
မိူင်းၶႄႇ	m ɤ ŋ ˥ kʰ ɛː ˩
မိူင်းၽီးလၢတ်ႈ	m ɤ ŋ ˥ pʰ iː ˥ l aː t̚ ˧˧˨
မိူင်းႀမတႃႉ	m ɤ ŋ ˥ θ a ˨˦ m a ˨˦ t aː ˦˨
မိူဝ်ႈ	m ɤː ˧˧˨
မိူဝ်ႈလႂ်သေဢမ်ႇဝႃႈ	m ɤː ˧˧˨ l a ɰ ˨˦ sʰ eː ˨˦ ʔ a m ˩ w aː ˧˧˨
မိူဝ်ႈၵႆႈ	m ɤː ˧˧˨ k a j ˧˧˨
မိူဝ်ႈၼႃႈထႃႇလိုၼ်း	m ɤː ˧˧˨ n aː ˧˧˨ tʰ aː ˩ l ɯ n ˥
မိူၵ်ႈ	m ɤ k̚ ˧˧˨
မိူၼ်	m ɤ n ˨˦
မီ	m iː ˨˦
မီး	m iː ˥
မီးပၢၼ်း	m iː ˥ p aː n ˥
မီးယၢပ်ႈ	m iː ˥ j aː p̚ ˧˧˨
မုၵ်ႈ	m u k̚ ˧˧˨
မုၼ်း	m u n ˥
မုၼ်ၸဝ်ႈ	m u n ˨˦ t͡ɕ a w ˧˧˨
မုၼ်ၸဝ်ႈပူပ်ႉ	m u n ˨˦ t͡ɕ a w ˧˧˨ p o p̚ ˦˨
မူ	m uː ˨˦
မူင်ႇလႃႇထုၵ်ႈ	m o ŋ ˩ l aː ˩ tʰ u k̚ ˧˧˨
မူင်ႇလႃႇပၢၼ်း	m o ŋ ˩ l aː ˩ p aː n ˥
မူဝ်းၵႃႇ	m oː ˥ k aː ˩
မူးသိူဝ်း	m uː ˥ sʰ ɤː ˥
မူၺ်ႉ	m o j ˦˨
မူႇသလိမ်ႇ	m uː ˩ sʰ a ˨˦ l i m ˩
မေး	m eː ˥
မေႃယႃ	m ɔː ˨˦ j aː ˨˦
မေႃၵႂၢမ်း	m ɔː ˨˦ k w aː m ˥
မေႃၽီ	m ɔː ˨˦ pʰ iː ˨˦
မေႃႇ	m ɔː ˩
မေႇ	m eː ˩
မဵဝ်း	m e w ˥
မဵၼ်ႈ	m e n ˧˧˨
မျူဝ်ႉဝုၼ်ႇ	m j oː ˦˨ˀ w u n ˩
မျူဝ်ႉၸႃး	m j oː ˦˨ˀ t͡ɕ aː ˥
မျၢတ်ႈ	m j aː t̚ ˧˧˨
မျၢၵ်ႈလႄႉ	m j aː k̚ ˧˧˨ l ɛː ˦˨
မျႃႉ	m j aː ˦˨
မြၢတ်ႈ	m r aː t̚ ˧˧˨
မွင်းၵူၺ်း	m ɔ ŋ ˥ k o j ˥
မွၵ်ႇ	m ɔ k̚ ˩
မွၼ်	m ɔ n ˨˦
မွၼ်း	m ɔ n ˥
မၢတ်ႈ	m aː t̚ ˧˧˨
မၢတ်ႉ	m aː t̚ ˦˨
မၢတ်ႉၶျ်	m aː t̚ ˦˨
မၢမ်ႇ	m aː m ˩
မၢဝ်း	m aː w ˥
မၢၵ်ႇ	m aː k̚ ˩
မၢၵ်ႇမူင်ႈ	m aː k̚ ˩ m o ŋ ˧˧˨
မၢၵ်ႇယၢၼ်းတီး	m aː k̚ ˩ j aː n ˥ t iː ˥
မၢၵ်ႇလၼ်း	m aː k̚ ˩ l a n ˥
မၢၵ်ႇၵၢဝ်ႈ	m aː k̚ ˩ k aː w ˧˧˨
မၢၵ်ႇၼင်	m aː k̚ ˩ n a ŋ ˨˦
မၢၼ်ႇ	m aː n ˩
မၢၼ်ႇတႅင်ႇ	m aː n ˩ t ɛ ŋ ˩
မၢၼ်ႈ	m aː n ˧˧˨
မၢၼ်ႈထၼူႉ	m aː n ˧˧˨ tʰ a ˨˦ n uː ˦˨
မၢၼ်ႈမႅင်း	m aː n ˧˧˨ m ɛ ŋ ˥
မၢၼ်ႈဢၢင်းလေး	m aː n ˧˧˨ ʔ aː ŋ ˥ l eː ˥
မၢၼ်ႈၵသေး	m aː n ˧˧˨ k a ˨˦ sʰ eː ˥
မၢၼ်ႈၼွင်	m aː n ˧˧˨ n ɔ ŋ ˨˦
မၢၼ်ႈႁၢႆးယႃႈ	m aː n ˧˧˨ h aː j ˥ j aː ˧˧˨
မႁႃႇမိၵ်ႈ	m a ˨˦ h aː ˩ m i k̚ ˧˧˨
မႁႃႇသႃႇဝၵႃႉ	m a ˨˦ h aː ˩ sʰ aː ˩ w a ˨˦ k aː ˦˨
မႂ်	m a ɰ ˨˦
မႂ်း	m a ɰ ˥
မႂ်ႇ	m a ɰ ˩
မႂ်ႇသုင်	m a ɰ ˩ sʰ u ŋ ˨˦
မႃ	m aː ˨˦
မႃး	m aː ˥
မႃႇၼၢတ်ႈ	m aː ˩ n aː t̚ ˧˧˨
မႃႉ	m aː ˦˨
မႃႉၼမ်ႉ	m aː ˦˨ˀ n a m ˦˨
မႄႈၼမ်ႉ	m ɛː ˧˧˨ n a m ˦˨
မႅင်ႇ	m ɛ ŋ ˩
မႅဝ်း	m ɛ w ˥
မႅၵ်ႈၵၸိၼ်း	m ɛ k̚ ˧˧˨ k a ˨˦ t͡ɕ i n ˥
မႆႉၵၢၼ်းႁၢပ်ႇ	m a j ˦˨ˀ k aː n ˥ h aː p̚ ˩
မႆႉၸလီႇ	m a j ˦˨ˀ t͡ɕ a ˨˦ l iː ˩
ယမ်း	j a m ˥
ယဝ်ႉ	j a w ˦˨
ယိင်း	j i ŋ ˥
ယိပ်း	j i p̚ ˥
ယုင်း	j u ŋ ˥
ယုတ်ႈ	j u t̚ ˧˧˨
ယုမ်ႉ	j u m ˦˨
ယူဝ်ႇ	j oː ˩
ယူၼ်း	j o n ˥
ယေးငိုၼ်း	j eː ˥ ŋ ɯ n ˥
ယေႃး	j ɔː ˥
ယေႇသူႉ	j eː ˩ sʰ uː ˦˨
ယဵပ်ႉ	j e p̚ ˦˨
ယဵၼ်ႇ	j e n ˩
ယွမ်းၵၢၼ်ႉ	j ɔ m ˥ k aː n ˦˨
ယွၵ်ႈလိၼ်ႉပိၼ်ႈတႃ	j ɔ k̚ ˧˧˨ l i n ˦˨ˀ p i n ˧˧˨ t aː ˨˦
ယၢပ်ႇၽိုတ်ႇ	j aː p̚ ˩ pʰ ɯ t̚ ˩
ယၢမ်း	j aː m ˥
ယၢၼ်ႇသူႇ	j aː n ˩ sʰ uː ˩
ယၶႅင်ႇ	j a ˨˦ kʰ ɛ ŋ ˩
ယၼ်ႇၵုင်ႇ	j a n ˩ k u ŋ ˩
ယႃ	j aː ˨˦
ယႅၵ်ႉ	j ɛ k̚ ˦˨
ရ	r a ˨˦
ရေႃးၵႃႇ	r ɔː ˥ k aː ˩
ရၢၼ်ႇသူႇ	r aː n ˩ sʰ uː ˩
ရၶႅင်ႇ	r a ˨˦ kʰ ɛ ŋ ˩
ရႁၢၼ်း	r a ˨˦ h aː n ˥
ရႃႇဝၢင်ႇ	r aː ˩ w aː ŋ ˩
လ	l a ˨˦
လင်	l a ŋ ˨˦
လင်ႇၵႃႇ	l a ŋ ˩ k aː ˩
လပ်း	l a p̚ ˥
