alemuncuabi̱tl	a l e m u n kʷ a w ɪ t͜ɬ
beyoli̱	w e j o l ɪ
bieyi̱	w j e j ɪ
bilutl	w i l u t͜ɬ
cacatu	k a k a t u
casfiela	k a s w j e l a
chachalutl	t͡ʃ a t͡ʃ a l u t͜ɬ
chalöni̱li̱stli̱	t͡ʃ a l ɔ a n ɪ l ɪ s t͜ɬ ɪ
chamatiero	t͡ʃ a m a t j e ɾ o
chamöhuac	t͡ʃ a m ɔ a w a k
chapoli̱	t͡ʃ a p o l ɪ
chapopojtli̱	t͡ʃ a p o p o h t͜ɬ ɪ
chapöni̱	t͡ʃ a p ɔ a n ɪ
charampeyojti̱	t͡ʃ a ɾ a m p e j o h t ɪ
charampeyu	t͡ʃ a ɾ a m p e j u
chayojtli̱	t͡ʃ a j o h t͜ɬ ɪ
chayöbi̱	t͡ʃ a j ɔ a w ɪ
cheremuyajtzapotl	t͡ʃ e ɾ e m u j a h t͡s a p o t͜ɬ
chereyu	t͡ʃ e ɾ e j u
chichcocoli̱stli̱	t͡ʃ i t͡ʃ k o k o l ɪ s͜t ɬ ɪ
chichtli̱	t͡ʃ i t͡ʃ t͜ɬ ɪ
chichyutl	t͡ʃ i t͡ʃ j u t͜ɬ
chilpö	t͡ʃ i l p ɔ a
cocoli̱stli̱	k o k o l ɪ s͜t ɬ ɪ
comandönte	k o m a n d ɔ a n t e
comöli̱	k o m ɔ a l ɪ
cox	k o ʃ
coyutl	k o j u t͜ɬ
cuabi̱tl	kʷ a w ɪ t͜ɬ
cuöcobe	kʷ ɔ a k o w e
cuöcobe	k u k o w e
cöcölutl	k ɔ k ɔ l u t ɬ
hua	w a
huaxtepiec	w a ʃ t e p j e k
huöhuötl	w ɔ a w ɔ a t͜ɬ
ichcatl	i t ʃ k a t ɬ
ichtejqui̱	i t͡ʃ t e h k ɪ
ixxoxocti̱c	i ʃ ʃ o ʃ o k t ɪ k
joscöro	h o s k ɔ a ɾ o
joscöro	h u s k ɔ a ɾ o
lamatzi	l a m a t͡s i
lieche	l j e t͡ʃ e
locör	l o k ɔ a ɾ
luco	l u k o
lulules	l u l u l e s
löpi̱s	l ɔ a p ɪ s
löro	l ɔ a ɾ o
löso	l ɔ a s o
löta	l ɔ a t a
machiete	m a t͡ʃ j e t e
machura	m a t͡ʃ u ɾ a
mescöl	m e s k ɔ a l
mextli̱	m e ʃ t͜ɬ ɪ
mi̱qui̱	m ɪ k ɪ
mönco	m ɔ a n k o
möncocuabi̱tl	m ɔ a n k o kʷ a w ɪ t͜ɬ
mösiehuali̱	m ɔ a s j e w a l ɪ
nuyi̱jqui̱	n u j ɪ h k ɪ
nömi̱ctli̱	n ɔ a m ɪ k t͜ɬ ɪ
nöntli̱	n ɔ a n t͜ɬ ɪ
ocotzotl	o k o t͡s o t͜ɬ
ocui̱li̱	o kʷ ɪ l ɪ
peluta	p e l u t a
petlasoli̱	p e t ɬ a s o l ɪ
pieso	p j e s o
piexojtli̱	p j e ʃ o h t͜ɬ ɪ
pi̱stula	p ɪ s t u l a
quechcotocti̱c	k e t͡ʃ k o t o k t ɪ k
qui̱töra	k ɪ t ɔ a ɾ a
sancuro	s a n k u ɾ o
siesecui̱li̱stli̱	s j e s e kʷ ɪ l ɪ s t͜ɬ ɪ
sohuatl	s o w a t͜ɬ
sohuayejyecatl	s o w a j e h j e k a t͜ɬ
soqui̱tl	s o k ɪ t͜ɬ
suyötl	s u j ɔ a t͜ɬ
tepostli̱	t e p o s t͜ɬ ɪ
tepostlöli̱	t e p o s t͜ɬ ɔ a l ɪ
tepostlölo	t e p o s t͜ɬ ɔ a l o
texu	t e ʃ u
tlajtoöni̱	t͜ɬ a h t o ɔ a n ɪ
tlilti̱c	t͜ɬ i l t ɪ k
tlöcatl	t͜ɬ ɔ a k a t͜ɬ
tzapotl	t͡s a p o t͜ɬ
tzinquisa	t͡s i n k i s a
tzompömi̱tl	t͡s o m p ɔ a m ɪ t͜ɬ
tzonöcatl	t s o n ɔ k a t ɬ
xocotl	ʃ oː k o t ɬ
xulietl	ʃ u l j e t͜ɬ
xöola	ʃ ɔ a o l a
öcatl	ɔ k a t ɬ
ömi̱qui̱	ɔ a m ɪ k ɪ
ötiescatl	ɔ a t j e s k a t͜ɬ
öyutl	ɔ j u t ɬ
āltepietl	ɔ a l t e p j e t͜ɬ
