a	a	648354
a	ɐ	648354
aba	a β ɐ	44
abacate	ɐ β ɐ k a t ɨ	26
abacateiro	ɐ b a k ɐ t ɐ j ɾ u	0
abacaxi	ɐ b ɐ k ɐ ʃ i	88
abacaxizeiro	ɐ b ɐ k ɐ ʃ i z ɐ j ɾ u	0
abacharelado	ɐ b ɐ ʃ ɐ ɾ ɘ l a d u	0
abacial	ɐ b ɐ s i a l	0
abacista	ɐ b a s i ʃ t ɐ	0
abactor	ɐ b ɐ k t o ɾ	0
abade	ɐ b a d ɨ	15
abadesa	a b a d e z a	0
abadessa	a b ɐ d e s ɐ	1
abadia	ɐ b ɐ d i ɐ	36
abafada	ɐ b ɐ f a d ɐ	10
abafadamente	ɐ b ɐ f a d ɐ m ẽ t ɨ	0
abafadiço	ɐ b ɐ f ɐ d i s u	0
abafado	ɐ b ɐ f a d u	29
abafador	ɐ b ɐ f ɐ d o ɾ	1
abafar	ɐ b ɐ f a ɾ	28
abafação	ɐ b ɐ f ɐ s ɐ̃ w̃	0
abaixamento	ɐ b a j ʃ ɐ m ẽ t u	0
abaixar	ɐ b ɐ j ʃ a ɾ	20
abaixo	ɐ b a j ʃ u	1951
abajur	a b ɐ ʒ u ɾ	5
abalado	ɐ b ɐ l a d u	65
abalar	ɐ b ɐ l a ɾ	35
abalava	ɐ b ɐ l a v ɐ	2
abalizado	ɐ b ɐ l i z a d u	4
abalou	ɐ b ɐ l o w	60
abanar	ɐ b ɐ n a ɾ	5
abandonada	ɐ β ɐ̃ d u n a ð ɐ	218
abandonado	ɐ β ɐ̃ d u n a ð u	319
abandonar	ɐ b ɐ̃ d u n a ɾ	288
abandonara	ɐ β ɐ̃ d u n a ɾ ɐ	2
abandonará	ɐ β ɐ̃ d u n ɐ ɾ a	11
abandono	ɐ β ɐ̃ d o n u	347
abandono	ɐ β ɐ̃ d ɔ n u	347
abas	a β ɐ ʃ	10
abastado	ɐ β ɐ ʃ t a ð u	10
abastar	ɐ β ɐ ʃ t a ɾ	0
abastecer	ɐ β ɐ ʃ t ɨ s e ɾ	215
abater	ɐ b ɐ t e ɾ	71
abatimento	ɐ β ɐ t i m ẽ t u	64
abaxial	ɐ β ɐ k s j a l	0
abdicar	ɐ b d i k a ɾ	45
abdicar	ɐ β ð i k a ɾ	45
abdominal	a β ð o m ɪ n a ɫ	82
abduzir	a β ð u z i ɾ	0
abdómen	ɐ b d ɔ m ɛ n	1
abel	a b ɛ ɫ	106
abelha	ɐ β e ʎ ɐ	44
abelha	ɐ β ɐ j ʎ ɐ	44
abelha	ɐ β ɐ ʎ ɐ	44
abençoado	ɐ β ẽ s w a ð u	50
abençoar	ɐ β ẽ s w a ɾ	26
aberta	ɐ β ɛ ɾ t ɐ	1239
abertas	ɐ β ɛ ɾ t ɐ ʃ	1239
aberto	ɐ b ɛ ɾ t u	1750
abertos	ɐ β ɛ ɾ t u ʃ	583
abertura	ɐ β ɨ ɾ t u ɾ ɐ	2710
abeto	ɐ β ɛ t u	0
abismar	ɐ β i ʒ m a ɾ	0
abismo	ɐ β i ʒ m u	86
abjeto	ɐ b ʒ ɛ t u	3
abjeção	ɐ b ʒ ɛ s ɐ̃ w̃	1
abobadar	ɐ β u β ɐ ð a ɾ	0
abobado	a b o b a d u	1
abolição	ɐ β u l i s ɐ̃ w̃	62
abominar	ɐ β u m i n a ɾ	2
abominação	ɐ β u m i n ɐ s ɐ̃ w̃	4
abomináveis	ɐ β u m i n a v ɛ ʃ	8
abominável	ɐ β u m i n a v ɛ ɫ	18
abondança	ɐ β õ d ɐ̃ s ɐ	0
aborígene	ɐ β u ɾ i ʒ ɨ n ɨ	3
abotoar	ɐ b u t w a ɾ	1
abrandamento	ɐ β ɾ ɐ̃ d ɐ m ẽ t u	13
abranger	ɐ β ɾ ɐ̃ ʒ e ɾ	75
abrangência	a b ɾ ɐ̃ ʒ ẽ s j a	168
abrantes	ɐ β ɾ ɐ̃ t ɨ ʃ	58
abraçar	ɐ b ɾ ɐ s a ɾ	146
abraço	ɐ β ɾ a s u	342
abraços	ɐ β ɾ a s u s	110
abria	ɐ β ɾ i ɐ	57
abricó	a b ɾ i k ɔ	3
abrigado	ɐ β ɾ i ɣ a ð u	17
abrigar	ɐ b ɾ i ɡ a ɾ	271
abrigo	ɐ β ɾ i ɣ u	338
abril	ɐ b ɾ i l	3783
abrindo	ɐ β ɾ ĩ d u	329
abrir	ɐ β ɾ i ɾ	1736
abriu	ɐ β ɾ i w	1222
abrupto	ɐ β ɾ u p t u	4
absolutamente	ɐ b s u l u t ɐ m ẽ t ɨ	452
absoluto	ɐ b s u l u t u	245
absonância	a b s o n ɐ̃ s j a	0
abstenção	ɐ b ʃ t ẽ s ɐ̃ w̃	123
abstrair	ɐ β ʃ t ɾ ɐ i ɾ	3
absurdo	ɐ b s u ɾ ð u	398
abundante	ɐ b ũ d ɐ̃ t ɨ	61
abundar	ɐ b ũ d a ɾ	0
abundância	ɐ b ũ d ɐ̃ s j ɐ	90
abusar	ɐ b u z a ɾ	89
abusar	ɐ β u z a ɾ	89
abutre	ɐ β u t ɾ ɨ	7
abóbada	ɐ β ɔ β ɐ ð ɐ	2
abóbeda	ɐ β ɔ β ɨ ð ɐ	0
abóbora	ɐ β ɔ β u ɾ ɐ	53
acaba	ɐ k a β ɐ	1657
acabado	ɐ k ɐ β a ð u	209
acabando	ɐ k ɐ β ɐ̃ d u	141
acabava	ɐ k ɐ β a v ɐ	71
acabou	ɐ k ɐ β o w	2645
academia	ɐ k ɐ ð ɨ m i ɐ	1125
académico	ɐ k ɐ d ɛ m i k u	56
acaju	a k a ʒ u	2
acalmar	ɐ k a ɫ m a ɾ	89
acamado	ɐ k ɐ m a ð u	5
acampamento	ɐ k ɐ̃ p ɐ m ẽ t u	160
acampar	ɐ k ɐ̃ p a ɾ	27
acanhado	ɐ k ɐ ɲ a d u	7
acarretar	ɐ k ɐ ʁ ɨ t a ɾ	76
acartar	ɐ k ɐ ɾ t a ɾ	0
acaso	ɐ k a z u	377
aceder	ɐ s ɨ ð e ɾ	41
aceitar	ɐ s e j t a ɾ	703
aceitar	ɐ s ɐ j t a ɾ	703
aceitação	ə s e t ə s ə̃ ʊ	249
aceitações	ə s e t ə s ʊ̃ ɪ ʃ	0
acelerador	ɐ s ɨ l ɨ ɾ ɐ ð o ɾ	58
acelerar	ɐ s ɨ l ɨ ɾ a ɾ	280
acendendo	ɐ s ẽ d ẽ d u	9
acender	ɐ s ẽ d e ɾ	69
aceno	ɐ s e n u	23
acento	ɐ s ẽ t u	19
acepipe	a s e p i p i	0
acercar	ɐ s ɨ ɾ k a ɾ	1
acertar	ɐ s ɨ ɾ t a ɾ	326
acerto	a s e ɾ t u	253
acerto	a s e ʁ t u	253
acerto	a s ɛ ɾ t u	253
acerto	a s ɛ ʁ t u	253
aceso	ɐ s e z u	37
acessar	ɐ s ɨ s a ɾ	696
acesso	ɐ s ɛ s u	4366
acetato	ɐ s ɨ t a t u	2
acha	a ʃ ɐ	854
achado	ɐ ʃ a ð u	96
achando	ɐ ʃ ɐ̃ d u	154
achaparrado	a ʃ a p a ʁ a d u	0
achaparrar	a ʃ a p a ʁ a ɾ	0
achaque	ɐ ʃ a k ɨ	8
achar	ɐ ʃ a ɾ	451
achava	ɐ ʃ a v ɐ	210
acho	a ʃ u	2524
achou	ɐ ʃ o w	249
acidentalmente	ə s i d ɪ̃ t ə l m ɛ̃ t̪	41
acidente	ɐ s i d ẽ t ɨ	3024
acima	ɐ s i m ɐ	2770
aclarar	ɐ k l ɐ ɾ a ɾ	2
acolhedor	ɐ k u ʎ ɨ ð o ɾ	54
acolher	ɐ k u ʎ e ɾ	213
acolhimento	ɐ k u ʎ i m ẽ t u	253
acomete	a k o m ɛ t ʃ i	48
acompanhado	ɐ k õ p ɐ ɲ a ð u	1020
acompanhar	ɐ k õ p ɐ ɲ a ɾ	1196
aconchego	ɐ k õ ʃ e ɣ u	45
aconselhada	ɐ k õ s ɨ ʎ a ð ɐ	20
aconselhado	ɐ k õ s ɨ ʎ a ð u	20
aconselhar	ɐ k õ s ɨ ʎ a ɾ	28
acontecer	ɐ k õ t ɨ s e ɾ	2016
acontecimento	ɐ k õ t ɨ s i m ẽ t u	191
acordado	ɐ k u ɾ ð a ð u	136
acordar	ɐ k u ɾ d a ɾ	210
acordo	ɐ k o ɾ ð u	15366
acordo	ɐ k ɔ ɾ ð u	15366
acostumado	ɐ k u ʃ t u m a ð u	137
acostumar	ɐ k u ʃ t u m a ɾ	44
acre	a k ɾ ɨ	1127
acreditar	ɐ k ɾ ɨ ð i t a ɾ	888
acrescentar	ɐ k ɾ ɨ ʃ s ẽ t a ɾ	165
acrescentou	ɐ k ɾ ɨ ʃ s ẽ t o w	1359
acrescer	ɐ k ɾ ɨ ʃ s e ɾ	1
acrograma	a k ɾ o ɡ ɾ ɐ̃ m ɐ	0
actuação	ɐ t w ɐ s ɐ̃ w̃	60
acudir	ɐ k u ð i ɾ	9
acudiu	ɐ k u ð i w	1
acurácia	a k u ɾ a s j a	1
acusado	ɐ k u z a ð u	1458
acusar	ɐ k u z a ɾ	71
acúmulo	a k u m u l u	203
acúmulo	ɐ k u m u l u	203
adamastor	ɐ ð ɐ m ɐ ʃ t o ɾ	7
adaptação	ɐ ð ɐ p t ɐ s ɐ̃ w̃	392
adega	ɐ ð ɛ ɣ ɐ	49
adelo	ɐ ð ɛ l u	0
adentrar	a d ẽ t ɾ a ʁ	56
aderência	a d ɨ ɾ ɐ̃ j̃ s j ə	48
adesão	ɐ ð ɨ z ɐ̃ w̃	673
adiantar	ɐ d j ɐ̃ t a ɾ	123
adiante	ɐ ð j ɐ̃ t ɨ	375
adiantou	ɐ d j ɐ̃ t o w	508
adicionar	ɐ ð i s j u n a ɾ	227
adivinhar	ɐ ð i v i ɲ a ɾ	37
administrador	ɐ d m i n i ʃ t ɾ ɐ d o ɾ	335
admirador	ɐ ð m i ɾ ɐ d o ɾ	49
admirar	ɐ d m i ɾ a ɾ	59
admiração	ɐ d m i ɾ ɐ s ɐ̃ w̃	201
admitir	ɐ d m i t i ɾ	183
adoecer	ɐ ð u ɨ s e ɾ	16
adoecer	ɐ ð w ɨ s e ɾ	16
adorar	ɐ ð u ɾ a ɾ	50
adoração	ə d u ɾ ə s ə̃ ʊ	68
adormecido	ɐ ð u ɾ m ɨ s i ð u	17
adornar	ɐ ð u ɾ n a ɾ	2
adorno	ɐ ð o ɾ n u	19
adorno	ɐ ð ɔ ɾ n u	19
