а	a	84061
аба	a b a	204
абажур	a b a ʒ u r	3
абаџија	a b a d͡ʒ i j a	0
абдал	a b d a ɫ	2
абдикација	a b d i k a t͡s i j a	1
аберација	a b ɛ r a t͡s i j a	5
аблатив	a b ɫ a t i f	0
аболира	a b ɔ l i ɾ a	3
аболиција	a b ɔ l i t͡s i j a	9
абонент	a b ɔ n ɛ n t	0
авенија	a v ɛ n i j a	17
авиоиндустрија	a v i j ɔ i n d u s t r i j a	2
авиокомпанија	a v i j ɔ k ɔ m p a n i j a	70
авиолинија	a v i j ɔ l i n i j a	7
авион	a v i j ɔ n	866
авиони	a v i j ɔ n i	508
авијација	a v i j a t͡s i j a	85
автархија	a f t a r x i j a	1
автентикација	a f t ɛ n t i k a t͡s i j a	10
автобиографија	a f t ɔ b i j ɔ ɡ r a f i j a	35
автоматизација	a f t ɔ m a t i z a t͡s i j a	38
автоматски	a f t ɔ m a t s k i	1052
автомобил	a f t ɔ m ɔ b i ɫ	3493
авторизација	a f t ɔ ɾ i z a t͡s i j a	19
авторка	a f t ɔ r k a	68
авторов	a f t ɔ ɾ ɔ f	2
автостоперка	a f t ɔ s t ɔ p ɛ r k a	0
автостоперски	a f t ɔ s t ɔ p ɛ r s k i	4
агломер	a ɡ ɫ ɔ m ɛ r	2
агломерација	a ɡ ɫ ɔ m ɛ r a t͡s i j a	1
аглутинација	a ɡ ɫ u t i n a t͡s i j a	0
агрономија	a ɡ r ɔ n ɔ m i j a	2
адаптација	a d a p t a t͡s i j a	191
администраторка	a d m i n i s t r a t ɔ r k a	0
адреса	a d r ɛ s a	1658
аеродинамика	a ɛ ɾ ɔ d i n a m i k a	43
аеронаутика	a ɛ ɾ ɔ n a u t i k a	7
аздисува	a z d i s u v a	1
азотен	a z ɔ t ɛ n	12
аирлија	a i r l i j a	10
академија	a k a d ɛ m i j a	1320
акал	a k a ɫ	3
аквариум	a k v a ɾ i j u m	59
аклиматизација	a k l i m a t i z a t͡s i j a	8
ако	a k ɔ	27172
акредитација	a k r ɛ d i t a t͡s i j a	127
аксиологија	a k s i j ɔ ɫ ɔ ɡ i j a	1
актерски	a k t ɛ r s k i	84
актерство	a k t ɛ r s t v ɔ	13
активација	a k t i v a t͡s i j a	70
актуализација	a k t u a l i z a t͡s i j a	1
акумулација	a k u m u ɫ a t͡s i j a	54
акустика	a k u s t i k a	23
акцентираност	a k t͡s ɛ n t i ɾ a n ɔ s t	0
ала	a ɫ a	36
алат	a ɫ a t	181
алати	a ɫ a t i	113
алегорија	a l ɛ ɡ ɔ ɾ i j a	17
алигатор	a l i ɡ a t ɔ r	13
алитерација	a l i t ɛ r a t͡s i j a	1
алкален	a ɫ k a l ɛ n	9
алкохоличарка	a ɫ k ɔ x ɔ l i t͡ʃ a r k a	2
алтернација	a ɫ t ɛ r n a t͡s i j a	0
алхемија	a ɫ x ɛ m i j a	8
ама	a m a	5223
аман	a m a n	87
амбасадорка	a m b a s a d ɔ r k a	82
амин	a m i n	57
амнезија	a m n ɛ z i j a	37
амнестија	a m n ɛ s t i j a	90
амортизација	a m ɔ r t i z a t͡s i j a	49
ампутација	a m p u t a t͡s i j a	12
аналитичарка	a n a l i t i t͡ʃ a r k a	1
анасон	a n a s ɔ n	26
анафора	a n a f ɔ ɾ a	1
ангел	a ŋ ɡ ɛ ɫ	365
ангелче	a ŋ ɡ ɛ ɫ t͡ʃ ɛ	25
англиски	a ŋ ɡ l i s k i	1131
англија	a ŋ ɡ l i j a	853
анемија	a n ɛ m i j a	134
анестетичарка	a n ɛ s t ɛ t i t͡ʃ a r k a	0
аниматорка	a n i m a t ɔ r k a	0
аномалија	a n ɔ m a l i j a	43
анорексија	a n ɔ r ɛ k s i j a	46
антиобиотички	a n t i j ɔ b i j ɔ t i t͡ʃ k i	0
антипатија	a n t i p a t i j a	4
антонимија	a n t ɔ n i m i j a	0
анјон	a n j ɔ n	1
аорист	a ɔ ɾ i s t	0
апелациски	a p ɛ ɫ a t͡s i s k i	4
апликација	a p l i k a t͡s i j a	1773
апозициски	a p ɔ z i t͡s i s k i	0
апозиција	a p ɔ z i t͡s i j a	1
апсеник	a p s ɛ n i k	0
апстракција	a p s t r a k t͡s i j a	15
арамилак	a r a m i ɫ a k	2
арамиски	a r a m i s k i	1
аргентина	a r ɡ ɛ n t i n a	443
