abl	a b l̩	3
addysg	a ð ɪ s k	490
addysg	aː ð ɪ s k	490
addysgu	a ð ə s k i	66
adwaenost	a d w e i̯ n ɔ s t	0
aethost	e i̯ θ ɔ s t	0
aillt	a i̯ ɬ t	0
alltud	a ɬ t ɪ d	31
amobr	a m ɔ b r̩	1
anabl	a n a b l̩	8
anabl	aː n a b l̩	8
aradr	a r a d r̩	7
asgwrn	a s k ʊ r n	75
awdl	a u̯ d l̩	97
awst	a u̯ s t	746
basged	b a s k ɛ d	2
bedr	b ɛ d r̩	4
beidr	b e i̯ d r̩	0
belffast	b ɛ l f a s t	17
bobl	b ɔ b l̩	1076
braster	b r a s d ɛ r	20
brasterog	b r a s t eː r ɔ ɡ	9
brasterog	b r a s t ɛ r ɔ ɡ	9
brwmstan	b r ʊ m s t a n	0
caerwysg	kʰ a i̯ r w ɪ s k	4
caerwysg	kʰ a i̯ r ʊ i̯ s k	4
carest	kʰ a r ɛ s t	0
carest	kʰ aː r ɛ s t	0
casgen	kʰ a s k ɛ n	1
casglu	kʰ a s k l i	85
castanwydd	kʰ a s t a n w ɪ ð	0
castanwydd	kʰ a s t a n ʊ i̯ ð	0
castanwydden	k a s t a n w iː ð ɛ n	2
castanwydden	k a s t a n w ɪ ð ɛ n	2
castell	kʰ a s t ɛ ɬ	584
cefn	kʰ ɛ v n̩	278
cenedl	kʰ eː n ɛ d l̩	62
cenedl	kʰ ɛ n ɛ d l̩	62
cest	kʰ eː s t	4
cest	kʰ ɛ s t	4
cestyll	kʰ ɛ s t ɪ ɬ	16
chastell	χ a s t ɛ ɬ	17
chdi	χ t iː	0
chefn	χ ɛ v n̩	37
chestyll	χ ɛ s t ɪ ɬ	1
chwedl	χ w ɛ d l̩	280
cledr	k lʰ ɛ d r̩	0
clustdlws	k lʰ ɪ s t l ʊ s	0
croesgad	k r ɔ i̯ s k a d	5
croestorri	k r ɔ i̯ s t ɔ r i	0
crwydr	k rʰ ʊ i̯ d r̩	4
cyfrwngddarostyngedigaeth	k ə v r ʊ ŋ ð a r ɔ s t ə ŋ ɛ d iː ɡ a i̯ θ	1
cyfrwngddarostyngedigaeth	k ə v r ʊ ŋ ð a r ɔ s t ə ŋ ɛ d iː ɡ ɛ θ	1
cyfrwngddarostyngedigaeth	k ə v r ʊ ŋ ð a r ɔ s t ə ŋ ɛ d ɪ ɡ a i̯ θ	1
cyfrwngddarostyngedigaeth	k ə v r ʊ ŋ ð a r ɔ s t ə ŋ ɛ d ɪ ɡ ɛ θ	1
cymysgedd	kʰ ə m ə s k ɛ ð	42
cysgu	kʰ ə s k i	44
cyswllt	kʰ ə s ʊ ɬ t	32
cysylltair	kʰ ə s ə ɬ t a i̯ r	2
cysylltiad	kʰ ə s ə ɬ t j a d	110
