белогазец	b ɛ l ɔ ɡ a z ɛ t̪͡s̪	0
воздухопловство	v ɔ z d u h ɔ p l ɔ v s t v ɔ	102
грбови	ɡ r̩ b ɔ v i	19
грбоносен	ɡ r̩ b ɔ n̪ ɔ s̪ ɛ n̪	0
грбоносец	ɡ r̩ b ɔ n̪ ɔ s̪ ɛ t̪͡s̪	0
дрка	d r̩ k a	4
дрнка	d ə̆ r̩ ə̆ ŋ k a	0
ебе	ɛ b ɛ	23
железен	ʒ ɛ l ɛ z ɛ n	26
железо	ʒ ɛ l ɛ z ɔ	543
живописен	ʒ i v ɔ p i s ɛ n	26
живописност	ʒ i v ɔ p i s n ɔ s t	5
живот	ʒ i v ɔ t	10153
животи	ʒ i v ɔ t i	651
животно	ʒ i v ɔ t n ɔ	470
з	z	54
замок	z a m ɔ k	95
замоци	z a m ɔ t͡s i	37
здравје	z d r a v j ɛ	3059
земја	z ɛ m j a	5028
земјоделец	z ɛ m j ɔ d ɛ l ɛ t s	68
земјоделство	z ɛ m j ɔ d ɛ l s t v ɔ	542
зима	z i m a	740
изеде	i z ɛ d ɛ	131
индија	i n d i j a	824
интернационален	i n t ɛ r n a t͡s i ɔ n a l ɛ n	188
иследи	i s l ɛ d i	0
ишарет	i ʃ a r ɛ t	2
каде	k a d ɛ	18794
кадифе	k a d i f ɛ	12
калиум	k a l i u m	253
калкан	k a l k a n	1
капак	k a p a k	190
карта	k a r t a	612
карти	k a r t i	509
каса	k a s a	162
касмет	k a s m ɛ t	0
кат	k a t	472
кафе	k a f ɛ	2116
кафиња	k a f i ɲ a	57
каца	k a t͡s a	3
каци	k a t͡ʃ i	1
кај	k a j	23184
кајгана	k a j ɡ a n a	43
квебек	k v ɛ b ɛ k	19
келнер	k ɛ l n ɛ r	44
келнерка	k ɛ l n ɛ r k a	15
кина	k i n a	1697
кичма	k i t ʃ m a	9
клавичембала	k l a v i t͡ʃ ɛ m b a l a	0
клавичембало	k l a v i t͡ʃ ɛ m b a l ɔ	0
кнежевства	k n ɛ ʒ ɛ f s t v a	6
кнежевство	k n ɛ ʒ ɛ f s t v ɔ	9
кнез	k n ɛ s	83
кога	k ɔ ɡ a	42660
кое	k ɔ ɛ	14226
кои	k ɔ i	88373
кола	k ɔ l a	903
комарец	k ɔ m a r ɛ t͡s	47
комарци	k ɔ m a r t͡s i	151
кондензатор	k ɔ n d ɛ n z a t ɔ r	14
конфучиј	k ɔ n f u t͡ʃ i j	5
коса	k ɔ s a	1886
коска	k ɔ s k a	253
коски	k ɔ s k i	261
кој	k ɔ j	62890
која	k ɔ j a	48574
коњ	k ɔ ɲ	249
крадешкум	k r a d ɛ ʃ k u m	5
крал	k r a ɫ	290
кралски	k r a ɫ s k i	76
краток	k r a t ɔ k	911
крв	k r̩ f	1259
кур	k u r	38
курва	k u r v a	28
курви	k u r v i	24
курови	k u r ɔ v i	1
кус	k u s	138
кусур	k u s u r	71
кујна	k u j n a	951
кујни	k u j n i	143
куќа	k u c a	2799
лаѓа	l a ɟ a	2
лед	l ɛ t	188
летала	l ɛ t a l a	102
летало	l ɛ t a l ɔ	150
летен	l ɛ t ɛ n	328
лето	l ɛ t ɔ	1803
леќа	l ɛ c a	105
лимета	l i m ɛ t a	42
лимон	l i m ɔ n	689
лимони	l i m ɔ n i	60
лондон	l ɔ n d ɔ n	1357
лондонец	l ɔ n d ɔ n ɛ t͡s	0
лондонка	l ɔ n d ɔ n k a	0
лондонски	ɫ ɔ n d ɔ n s k i	79
лондончанец	l ɔ n d ɔ n t͡ʃ a n ɛ t͡s	1
лондончанка	l ɔ n d ɔ n t͡ʃ a n k a	1
луле	ɫ u l ɛ	14
лулиња	l u l i ɲ a	4
магаре	m a ɡ a r ɛ	55
магла	m a ɡ l a	273
маж	m a ʃ	1624
македонија	m a k ɛ d ɔ n i j a	38859
македонски	m a k ɛ d ɔ n s k i	5704
мал	m a ɫ	2456
малку	m a ɫ k u	7869
мандарински	m a n d a r i n s k i	5
математики	m a t ɛ m a t i k i	18
мачка	m a t͡ʃ k a	246
маѓар	m a ɟ a r	60
маѓарско	m a ɟ a r s k o	0
мајмун	m a j m u n	70
мајмуни	m a j m u n i	69
ме	m ɛ	6616
мев	m ɛ f	6
медовина	m ɛ d ɔ v i n̪ a	4
мека	m ɛ k a	399
менталитет	m ɛ n t a l i t ɛ t	100
место	m ɛ s t ɔ	13240
метафизика	m ɛ t a f i z i k a	5
меч	m ɛ t͡ʃ	1330
мечеви	m ɛ t͡ʃ ɛ v i	154
мечка	m ɛ t͡ʃ k a	155
мечувалец	m ɛ t͡ʃ u v a l ɛ t͡s	0
мечувалка	m ɛ t͡ʃ u v a ɫ k a	0
мечувалки	m ɛ t͡ʃ u v a l k i	0
мечувалство	m ɛ t͡ʃ u v a ɫ s t v ɔ	0
мечувалци	m ɛ t͡ʃ u v a l t͡s i	0
меѓународен	m ɛ ɟ u n a r ɔ ɛ n	813
мир	m i r	1133
многу	m n ɔ ɡ u	38834
многу	n ɔ ɡ u	38834
мое	m ɔ ɛ	542
молив	m ɔ l i f	94
мора	m ɔ r a	9123
мостра	m o s t r a	9
мој	m ɔ j	873
мраз	m r a s	690
му	m u	27706
муслимански	m u s l i m a n s k i	73
мушмула	m u ʃ m u l a	0
накаже	n a k a ʒ ɛ	0
напивка	n a p i f k a	56
нас	n a s	8567
неа	n ɛ a	6095
него	n ɛ ɡ ɔ	11367
недвижнина	n ɛ d v i ʒ n i n a	3
недвижнини	n ɛ d v i ʒ n i n i	51
недвижност	n ɛ d v i ʒ n ɔ s t	17
недвижности	n ɛ d v i ʒ n ɔ s t i	292
немец	n ɛ m ɛ t͡s	3
немечко	n ɛ m ɛ t͡ʃ k ɔ	0
нему	n ɛ m u	344
неспоредлив	n ɛ s p ɔ r ɛ d l i v	8
нешта	n ɛ ʃ t a	1314
нешто	n ɛ ʃ t ɔ	12592
нејзе	n ɛ j z ɛ	274
ние	n i ɛ	9774
ништо	n i ʃ t ɔ	5738
нокт	n ɔ k t	18
нокти	n ɔ k t i	441
ној	n ɔ j	10
ноќ	n ɔ c	1377
нѐ	n ɛ	552
обичен	ɔ b i t͡ʃ ɛ n	451
ова	ɔ v a	30367
оваа	ɔ v a a	33741
оваму	ɔ v a m u	0
овде	ɔ v d ɛ	2793
овдека	ɔ v d ɛ k a	45
овие	ɔ v i ɛ	17957
овошје	ɔ v ɔ ʃ j ɛ	1571
овој	ɔ v ɔ j	34101
овца	ɔ f t͡s a	54
овци	ɔ f t͡ʃ i	207
одговор	ɔ d ɡ ɔ v ɔ r	2662
одговори	ɔ d ɡ ɔ v ɔ r i	1879
оди	ɔ d i	3492
окленд	ɔ k l ɛ n d	4
оклоп	ɔ k l ɔ p	37
оклопен	ɔ k ɫ ɔ p ɛ n	7
око	ɔ k ɔ	589
оков	ɔ k ɔ f	9
омлет	ɔ m l ɛ t	44
онаму	ɔ n a m u	294
онде	ɔ n d ɛ	14
ондека	ɔ n d ɛ k a	1
оној	ɔ n ɔ j	2722
опашка	ɔ p a ʃ k a	44
опис	ɔ p i s	486
ординарии	ɔ r d i n a r i i	0
ординарија	ɔ r d i n a r i j a	0
ориз	ò r i z	400
острилка	ɔ s t r i l k a	2
осум	ɔ s u m	2004
отвора	ɔ t v ɔ r a	681
отвори	ɔ t v ɔ r i	2200
охрид	ɔ x r i t	3963
очи	ɔ t͡ʃ i	1821
па	p a	21603
папок	p a p ɔ k	12
пари	p a r i	5632
париз	p a r i s	1213
пасош	p a s ɔ ʃ	264
патка	p a t k a	28
патор	p a t ɔ r	0
паун	p a u n	9
пајка	p a j k a	2
пајче	p a j t͡ʃ ɛ	17
пенис	p ɛ n i s	158
пенкало	p ɛ n k a l ɔ	81
пепелник	p ɛ p ɛ l n i k	10
песма	p ɛ s m a	3
песна	p ɛ s n a	2146
пие	p i ɛ	587
пинјин	p i n j i n	0
пица	p i t͡s a	342
пицерија	p i t͡s ɛ r i j a	28
пичка	p i t͡ʃ k a	14
пички	p i t͡ʃ k i	4
пијан	p i j a n	154
плука	p ɫ u k a	40
победа	p ɔ b ɛ d a	3403
победи	p ɔ b ɛ d i	2691
повраќа	p ɔ v r a c a	23
поклопец	p ɔ k l ɔ p ɛ t͡s	14
полјоделство	p ɔ ɫ j ɔ d ɛ l s t v ɔ	4
поп	p ɔ p	688
постмодерен	p ɔ s t m ɔ d ɛ r ɛ n	7
потпис	p ɔ t p i s	391
правопис	p r a v ɔ p i s	19
прв	p r̩ f	6171
првородство	p r̩ v ɔ r ɔ t s t v ɔ	0
прдеж	p r̩ d ɛ ʃ	7
пребарувач	p r ɛ b a r u v a t ʃ	93
превод	p r ɛ v ɔ t	472
предци	p r ɛ t t s i	150
презиме	p r ɛ z i m ɛ	272
прелистувач	p r ɛ l i s t u v a t͡ʃ	67
прелистувачи	p r ɛ l i s t u v a t͡ʃ i	24
пролет	p r ɔ l ɛ t	664
простор	p r ɔ s t ɔ r	4428
пура	p u r a	16
пури	p u r i	30
пушење	p u ʃ ɛ n j ɛ	201
пуши	p u ʃ i	83
пушта	p u ʃ t a	194
пушти	p u ʃ t i	464
раб	r a p	108
разбој	r a z b ɔ j	13
размер	r a z m ɛ r	61
размерлив	r a z m ɛ r l i v	0
размерливост	r a z m ɛ r l i v ɔ s t	0
ракија	r a k i j a	219
расправа	r a s p r a v a	678
реч	r ɛ t͡ʃ	54
речник	r ɛ t͡ʃ n i k	155
рунтав	r u n t a f	4
рус	r u s	24
русија	r u s i j a	3205
сабја	s a b j a	20
сабји	s a b j i	5
сало	s a l ɔ	40
самуил	s a m u i l	54
сантиметар	s a n t i m ɛ t a r	51
сантиметри	s a n t i m ɛ t r i	447
сафра	s ɑ f r ɑ	2
свастика	s v a s t i k a	5
свештеник	s v ɛ ʃ t ɛ n i k	257
сее	s ɛ ɛ	89
