aberi	ɑ b e r i
aiga	ɑ i̯ ɡ ɑ
aika	ɑ i̯ k ɑ
akottuo	ɑ k o tː u o̯
ativo	ɑ t i v o
eklen	e k l e n
hammas	h ɑ mː ɑ s
hauki	h ɑ u̯ k i
hiän	h i æ̯ n
homeh	h o m e h
hyö	h y ø̯
hämehikki	h æ m e h i kː i
höperö	h ø p e r ø
igä	i ɡ æ
ikä	i k æ
istuo	i s t u o̯
iäni	i æ̯ n i
iče	i t͡ʃ e
iččeh	i t͡ʃː e h
iččeni	i t͡ʃː e n i
iččes	i t͡ʃː e s
j	j
jalga	j ɑ l ɡ ɑ
jalka	j ɑ l k ɑ
jänis	j æ n i s
kaheksan	k ɑ h e k s ɑ n
kakla	k ɑ k l ɑ
kaksi	k ɑ k s i
kaunis	k ɑ u̯ n i s
ken	k e n
kennih	k e nː i h
kieli	k i e̯ l i
kirja	k i r j ɑ
koira	k o i̯ r ɑ
kolmas	k o l m ɑ s
kolme	k o l m e
ku	k u
kukko	k u kː o
kumpani	k u m p ɑ n i
kumpi	k u m p i
kurgi	k u r ɡ i
kurki	k u r k i
kuusi	k uː s i
kuva	k u ʋ ɑ
kyly	k y l y
kymmenen	k y mː e n e n
kynkä	k y n k æ
kätyt	k æ t y t
käyvvä	k æ y̯ ʋː æ
laksi	l ɑ k s i
laukku	l ɑ u̯ kː u
lukku	l u kː u
maido	m ɑ i̯ d o
maito	m ɑ i̯ t o
mehiläini	m e h i l æ i̯ n i
mennä	m e nː æ
meččo	m e t͡ʃː o
mi	m i
mie	m i e̯
miljardi	m i l j a r d i
miljoona	m i l j oː n ɑ
minih	m i n i h
muu	m uː
myö	m y ø̯
mägrä	m æ ɡ r æ
mäkrä	m æ k r æ
männä	m æ nː æ
ne	n e
nellä	n e lː æ
niken	n i k e n
nimi	n i m i
nuo	n u o̯
nämä	n æ m æ
ovi	o ʋ i
očča	o t͡ʃː ɑ
paha	p ɑ h ɑ
palava	p ɑ l ɑ v ɑ
pereh	p e r e h
piirdiä	p iː r d i æ
pitkä	p i t k æ
poiga	p o i̯ ɡ ɑ
poika	p o i̯ k ɑ
pyssy	p y sː y
rahvas	r ɑ h v ɑ s
riähkä	r i æ̯ h k æ
sana	s ɑ n ɑ
sanakirja	s ɑ n ɑ k i r j ɑ
sata	s ɑ t ɑ
se	s e
seinä	s e i̯ n æ
seiččemen	s e i̯ t͡ʃː e m e n
sie	s i e̯
suksi	s u k s i
toini	t o i̯ n i
tuhat	t u h ɑ t
tuli	t u l i
tuo	t u o̯
tuuli	t uː l i
työ	t y ø̯
tämmöni	t æ mː ø n i
tämä	t æ m æ
törky	t ø r k y
viijes	v iː j e s
viisi	v iː s i
väkövä	v æ k ø v æ
yheksän	y h e k s æ n
yksi	y k s i
yksitoista	y k s i t o i̯ s t ɑ
yö	y̯ ø
ämmö	æ mː ø
č	t͡ʃ
šada	ʃ ɑ d ɑ
šana	ʃ ɑ n ɑ
šanakirja	ʃ ɑ n ɑ k i r j ɑ
